CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Segment,Segment
12347,156,1,401.7,3,1,2,31,About to Sleep
12348,194,3,3036.04,3,5,5,35,Loyal Customers
12349,231,1,695.57,2,1,2,21,Hibernating
12350,222,1,269.74,2,1,1,21,Hibernating
12354,325,1,2555.9399999999996,1,1,5,11,Hibernating
12355,42,2,364.93,5,4,2,54,Champions
12359,142,1,391.43,3,1,2,31,About to Sleep
12367,341,1,650.99,1,1,2,11,Hibernating
12369,257,1,1869.48,2,1,4,21,Hibernating
12372,253,2,1812.33,2,4,4,24,At-Risk
12374,17,2,1197.5600000000002,5,4,3,54,Champions
12382,129,1,1579.1499999999999,4,1,4,41,Promising
12397,183,2,1018.1700000000001,3,4,3,34,Loyal Customers
12398,267,1,1086.06,2,1,3,21,Hibernating
12400,108,1,718.51,4,1,2,41,Promising
12401,133,1,1239.57,3,1,4,31,About to Sleep
12402,210,1,37.410000000000004,2,1,1,21,Hibernating
12403,235,1,2881.1499999999996,2,1,5,21,Hibernating
12407,146,1,2914.9300000000003,3,1,5,31,About to Sleep
12412,342,1,291.81,1,1,1,11,Hibernating
12413,182,2,4477.77,3,4,5,34,Loyal Customers
12414,144,1,629.1,3,1,2,31,About to Sleep
12416,81,1,603.0899999999999,4,1,2,41,Promising
12419,15,2,4586.08,5,4,5,54,Champions
12421,241,1,300.22,2,1,1,21,Hibernating
12422,9,2,939.23,5,4,3,54,Champions
12423,260,1,1400.34,2,1,4,21,Hibernating
12427,356,1,82.17,1,1,1,11,Hibernating
12431,135,1,2025.15,3,1,5,31,About to Sleep
12432,47,2,1510.03,5,4,4,54,Champions
12434,341,1,69.06,1,1,1,11,Hibernating
12437,44,1,377.41999999999996,5,1,2,51,New Customers
12438,285,1,1035.95,1,1,3,11,Hibernating
12446,167,1,792.01,3,1,3,31,About to Sleep
12450,41,1,2305.98,5,1,5,51,New Customers
12454,234,1,1862.0300000000002,2,1,4,21,Hibernating
12455,234,3,867.1999999999999,2,5,3,25,Cannot Lose Them
12456,361,1,903.1099999999999,1,1,3,11,Hibernating
12457,204,1,462.24,3,1,2,31,About to Sleep
12463,249,1,978.0,2,1,3,21,Hibernating
12465,362,1,884.9399999999999,1,1,3,11,Hibernating
12467,57,1,1994.7,5,1,4,51,New Customers
12469,304,1,5136.62,1,1,5,11,Hibernating
12472,113,1,1601.59,4,1,4,41,Promising
12474,228,1,1471.1999999999998,2,1,4,21,Hibernating
12478,207,1,2115.13,3,1,5,31,About to Sleep
12480,345,1,275.9,1,1,1,11,Hibernating
12483,104,2,2696.12,4,4,5,44,Loyal Customers
12485,110,1,486.85,4,1,2,41,Promising
12487,210,1,794.47,2,1,3,21,Hibernating
12492,42,2,2000.46,5,4,5,54,Champions
12496,111,2,165.20999999999998,4,4,1,44,Loyal Customers
12498,175,1,486.57000000000005,3,1,2,31,About to Sleep
12501,210,1,945.4699999999999,2,1,3,21,Hibernating
12504,65,1,2988.51,4,1,5,41,Promising
12506,110,2,803.06,4,4,3,44,Loyal Customers
12507,22,1,1528.09,5,1,4,51,New Customers
12508,35,1,1836.3999999999999,5,1,4,51,New Customers
12509,158,1,81.81,3,1,1,31,About to Sleep
12510,295,1,1420.33,1,1,4,11,Hibernating
12514,191,1,276.02,3,1,1,31,About to Sleep
12519,116,1,49.13,4,1,1,41,Promising
12526,276,1,322.5,2,1,1,21,Hibernating
12531,11,2,1534.8400000000001,5,4,4,54,Champions
12534,147,1,579.15,3,1,2,31,About to Sleep
12535,91,2,2265.27,4,4,5,44,Loyal Customers
12536,120,1,351.4,4,1,1,41,Promising
12548,113,1,593.76,4,1,2,41,Promising
12549,2,2,2259.69,5,4,5,54,Champions
12551,159,1,1491.42,3,1,4,31,About to Sleep
12554,234,2,910.55,2,4,3,24,At-Risk
12560,354,1,1204.7199999999998,1,1,3,11,Hibernating
12562,201,2,408.65000000000003,3,4,2,34,Loyal Customers
12565,9,2,6803.79,5,4,5,54,Champions
12567,202,1,342.34000000000003,3,1,1,31,About to Sleep
12573,222,2,569.22,2,4,2,24,At-Risk
12575,112,1,84.49000000000001,4,1,1,41,Promising
12579,284,1,1185.52,1,1,3,11,Hibernating
12580,29,1,924.95,5,1,3,51,New Customers
12586,102,1,174.69,4,1,1,41,Promising
12588,237,2,2918.4900000000002,2,4,5,24,At-Risk
12589,239,1,968.3600000000001,2,1,3,21,Hibernating
12591,222,1,406.05,2,1,2,21,Hibernating
12592,223,1,242.74,2,1,1,21,Hibernating
12593,74,1,590.1600000000001,4,1,2,41,Promising
12594,211,2,500.61,2,4,2,24,At-Risk
12595,211,3,908.78,2,5,3,25,Cannot Lose Them
12597,175,1,176.61,3,1,1,31,About to Sleep
12601,310,1,2273.41,1,1,5,11,Hibernating
12602,67,1,370.09,4,1,2,41,Promising
12605,52,3,3033.63,5,5,5,55,Champions
12606,164,1,92.64,3,1,1,31,About to Sleep
12607,267,3,425.41,2,5,2,25,Cannot Lose Them
12612,332,1,1805.5100000000002,1,1,4,11,Hibernating
12613,6,1,102.60000000000001,5,1,1,51,New Customers
12621,266,1,986.4,2,1,3,21,Hibernating
12622,108,1,641.1,4,1,2,41,Promising
12623,34,1,1121.1299999999999,5,1,3,51,New Customers
12624,252,1,205.38,2,1,1,21,Hibernating
12632,291,1,605.9,1,1,2,11,Hibernating
12635,114,1,1027.49,4,1,3,41,Promising
12638,120,3,1720.1499999999999,4,5,4,45,Loyal Customers
12641,320,1,441.15999999999997,1,1,2,11,Hibernating
12648,146,1,2836.7,3,1,5,31,About to Sleep
12653,114,1,2097.58,4,1,5,41,Promising
12654,350,1,845.28,1,1,3,11,Hibernating
12655,189,1,1884.71,3,1,4,31,About to Sleep
12656,5,2,258.11999999999995,5,4,1,54,Champions
12665,14,1,368.07,5,1,2,51,New Customers
12670,253,1,258.40999999999997,2,1,1,21,Hibernating
12671,223,1,276.9,2,1,1,21,Hibernating
12676,345,1,279.62,1,1,1,11,Hibernating
12678,53,2,1798.75,5,4,4,54,Champions
12692,90,1,550.03,4,1,2,41,Promising
12694,67,3,1626.8799999999999,4,5,4,45,Loyal Customers
12695,106,1,1721.3000000000002,4,1,4,41,Promising
12696,139,1,964.66,3,1,3,31,About to Sleep
12702,288,2,1634.8100000000002,1,4,4,14,At-Risk
12708,148,1,139.8,3,1,1,31,About to Sleep
12713,339,1,1147.23,1,1,3,11,Hibernating
12715,98,1,313.5,4,1,1,41,Promising
12716,197,2,2389.51,3,4,5,34,Loyal Customers
12717,57,1,1000.97,5,1,3,51,New Customers
12718,222,2,2377.27,2,4,5,24,At-Risk
12721,5,2,707.86,5,4,2,54,Champions
12724,218,1,1045.35,2,1,3,21,Hibernating
12729,158,2,4978.15,3,4,5,34,Loyal Customers
12732,335,1,35.96,1,1,1,11,Hibernating
12733,262,1,1411.3200000000002,2,1,4,21,Hibernating
12735,115,2,6886.79,4,4,5,44,Loyal Customers
12736,284,1,1366.6799999999998,1,1,4,11,Hibernating
12739,8,2,2826.53,5,4,5,54,Champions
12740,324,1,273.92,1,1,1,11,Hibernating
12741,253,1,1337.98,2,1,4,21,Hibernating
12743,279,1,1016.47,2,1,3,21,Hibernating
12746,5,2,2496.28,5,4,5,54,Champions
12757,212,1,555.0,2,1,2,21,Hibernating
12759,199,2,743.07,3,4,2,34,Loyal Customers
12761,59,3,1765.4,5,5,4,55,Champions
12766,206,1,1966.16,3,1,4,31,About to Sleep
12768,172,1,1017.2,3,1,3,31,About to Sleep
12769,358,1,1540.77,1,1,4,11,Hibernating
12772,110,3,1537.87,4,5,4,45,Loyal Customers
12774,179,1,2884.94,3,1,5,31,About to Sleep
12777,107,2,797.59,4,4,3,44,Loyal Customers
12781,216,1,980.6999999999999,2,1,3,21,Hibernating
12783,345,1,451.11,1,1,2,11,Hibernating
12786,264,1,2348.02,2,1,5,21,Hibernating
12787,56,1,1443.54,5,1,4,51,New Customers
12788,278,2,3009.8199999999997,2,4,5,24,At-Risk
12790,359,2,167.6,1,4,1,14,At-Risk
12791,330,1,2025.6999999999998,1,1,5,11,Hibernating
12796,90,2,1665.9199999999998,4,4,4,44,Loyal Customers
12797,212,1,1170.0,2,1,3,21,Hibernating
12798,274,1,1368.5699999999997,2,1,4,21,Hibernating
12802,285,1,1966.19,1,1,4,11,Hibernating
12806,334,1,429.43999999999994,1,1,2,11,Hibernating
12811,131,1,471.16,4,1,2,41,Promising
12813,340,1,2759.6,1,1,5,11,Hibernating
12814,145,1,702.0000000000001,3,1,2,31,About to Sleep
12817,129,1,65.76,4,1,1,41,Promising
12820,203,2,1207.55,3,4,3,34,Loyal Customers
12822,168,1,2320.4,3,1,5,31,About to Sleep
12825,80,1,1472.57,4,1,4,41,Promising
12835,99,1,57.85,4,1,1,41,Promising
12837,164,1,843.3699999999999,3,1,3,31,About to Sleep
12840,245,1,42.419999999999995,2,1,1,21,Hibernating
12845,36,2,1480.29,5,4,4,54,Champions
12846,344,1,2808.57,1,1,5,11,Hibernating
12847,35,3,470.51,5,5,2,55,Champions
12850,290,1,836.22,1,1,3,11,Hibernating
12853,148,1,834.97,3,1,3,31,About to Sleep
12854,163,1,534.92,3,1,2,31,About to Sleep
12855,9,2,5935.57,5,4,5,54,Champions
12860,208,1,2999.31,3,1,5,31,About to Sleep
12869,333,1,83.99,1,1,1,11,Hibernating
12873,156,1,1402.2,3,1,4,31,About to Sleep
12874,16,1,896.46,5,1,3,51,New Customers
12876,24,1,58.64,5,1,1,51,New Customers
12879,248,1,570.3299999999999,2,1,2,21,Hibernating
12881,7,1,2672.09,5,1,5,51,New Customers
12884,87,2,64.36000000000001,4,4,1,44,Loyal Customers
12886,210,2,3006.27,2,4,5,24,At-Risk
12888,9,1,2767.91,5,1,5,51,New Customers
12889,8,1,1037.9,5,1,3,51,New Customers
12892,46,1,45.0,5,1,1,51,New Customers
12893,260,1,649.69,2,1,2,21,Hibernating
12896,51,2,1459.3600000000001,5,4,4,54,Champions
12897,86,2,489.68,4,4,2,44,Loyal Customers
12902,132,1,371.38,4,1,2,41,Promising
12903,204,1,624.0,3,1,2,31,About to Sleep
12907,321,1,1608.73,1,1,4,11,Hibernating
12908,225,2,6.07000000000005,2,4,1,24,At-Risk
12916,334,1,1025.33,1,1,3,11,Hibernating
12918,52,1,973.03,5,1,3,51,New Customers
12921,129,1,827.66,4,1,3,41,Promising
12922,188,1,1194.35,3,1,3,31,About to Sleep
12923,144,1,1417.2600000000002,3,1,4,31,About to Sleep
12924,203,1,65.28,3,1,1,31,About to Sleep
12926,54,2,1224.86,5,4,3,54,Champions
12927,282,2,756.0600000000001,1,4,2,14,At-Risk
12935,234,1,930.1600000000001,2,1,3,21,Hibernating
12937,148,3,5357.57,3,5,5,35,Loyal Customers
12950,154,1,1264.69,3,1,4,31,About to Sleep
12951,343,2,1982.75,1,4,4,14,At-Risk
12954,197,2,3531.58,3,4,5,34,Loyal Customers
12958,231,1,808.5799999999999,2,1,3,21,Hibernating
12960,60,1,1088.8500000000001,5,1,3,51,New Customers
12963,24,1,75.44,5,1,1,51,New Customers
12967,167,1,1699.49,3,1,4,31,About to Sleep
12971,29,1,721.68,5,1,2,51,New Customers
12972,291,1,1315.56,1,1,4,11,Hibernating
12984,222,1,807.2,2,1,3,21,Hibernating
12985,223,2,1863.8899999999999,2,4,4,24,At-Risk
12989,295,1,1796.3400000000001,1,1,4,11,Hibernating
12994,179,2,2848.9,3,4,5,34,Loyal Customers
12995,39,1,1684.75,5,1,4,51,New Customers
13001,116,2,2094.6299999999997,4,4,5,44,Loyal Customers
13002,222,1,703.66,2,1,2,21,Hibernating
13003,196,1,102.23999999999998,3,1,1,31,About to Sleep
13011,72,2,1477.81,4,4,4,44,Loyal Customers
13012,221,1,821.1600000000001,2,1,3,21,Hibernating
13013,43,1,2305.73,5,1,5,51,New Customers
13014,329,1,676.1800000000001,1,1,2,11,Hibernating
13021,171,2,2875.98,3,4,5,34,Loyal Customers
13025,262,3,2188.9599999999996,2,5,5,25,Cannot Lose Them
13028,265,1,380.16,2,1,2,21,Hibernating
13034,48,2,1913.61,5,4,4,54,Champions
13035,218,3,1557.79,2,5,4,25,Cannot Lose Them
13036,107,1,1117.83,4,1,3,41,Promising
13037,100,1,28.92,4,1,1,41,Promising
13039,97,2,1051.95,4,4,3,44,Loyal Customers
13040,318,1,2727.13,1,1,5,11,Hibernating
13044,83,1,1575.02,4,1,4,41,Promising
13053,280,1,425.06,2,1,2,21,Hibernating
13057,6,1,823.59,5,1,3,51,New Customers
13065,278,1,907.87,2,1,3,21,Hibernating
13067,305,1,788.98,1,1,3,11,Hibernating
13071,127,1,380.28999999999996,4,1,2,41,Promising
13072,187,1,415.7,3,1,2,31,About to Sleep
13075,218,2,1359.96,2,4,4,24,At-Risk
13082,350,1,731.0,1,1,2,11,Hibernating
13087,211,1,1022.77,2,1,3,21,Hibernating
13088,46,2,2049.8399999999997,5,4,5,54,Champions
13089,266,1,408.27,2,1,2,21,Hibernating
13090,347,1,2614.55,1,1,5,11,Hibernating
13093,194,2,1867.99,3,4,4,34,Loyal Customers
13097,74,1,976.85,4,1,3,41,Promising
13098,147,2,1802.91,3,4,4,34,Loyal Customers
13105,10,2,1616.57,5,4,4,54,Champions
13107,283,1,688.1,1,1,2,11,Hibernating
13113,360,1,1887.6,1,1,4,11,Hibernating
13115,225,2,3277.96,2,4,5,24,At-Risk
13116,95,1,1336.52,4,1,4,41,Promising
13121,345,1,496.0,1,1,2,11,Hibernating
13123,121,1,823.32,4,1,3,41,Promising
13124,298,1,1238.77,1,1,3,11,Hibernating
13127,352,1,489.5999999999999,1,1,2,11,Hibernating
13128,323,1,1716.03,1,1,4,11,Hibernating
13133,155,1,741.6,3,1,2,31,About to Sleep
13138,79,2,1231.47,4,4,3,44,Loyal Customers
13139,7,2,599.03,5,4,2,54,Champions
13142,231,1,1461.2199999999998,2,1,4,21,Hibernating
13143,64,1,718.5899999999999,5,1,2,51,New Customers
13145,337,1,2189.42,1,1,5,11,Hibernating
13148,18,1,1582.46,5,1,4,51,New Customers
13149,106,2,-276.53000000000003,4,4,1,44,Loyal Customers
13150,344,1,317.16,1,1,1,11,Hibernating
13151,110,2,961.29,4,4,3,44,Loyal Customers
13155,133,1,808.65,3,1,3,31,About to Sleep
13157,194,1,1934.3799999999999,3,1,4,31,About to Sleep
13158,275,1,733.3199999999999,2,1,2,21,Hibernating
13161,343,1,720.42,1,1,2,11,Hibernating
13163,159,2,958.4799999999999,3,4,3,34,Loyal Customers
13169,64,1,923.4399999999999,5,1,3,51,New Customers
13172,297,1,528.64,1,1,2,11,Hibernating
13173,103,1,1135.68,4,1,3,41,Promising
13174,179,1,1999.73,3,1,5,31,About to Sleep
13178,28,1,11.16,5,1,1,51,New Customers
13182,241,2,3599.4,2,4,5,24,At-Risk
13185,357,1,841.3700000000001,1,1,3,11,Hibernating
13190,206,1,151.8,3,1,1,31,About to Sleep
13193,200,1,1031.55,3,1,3,31,About to Sleep
13197,280,1,389.49,2,1,2,21,Hibernating
13200,18,1,800.6099999999999,5,1,3,51,New Customers
13201,273,2,947.8900000000001,2,4,3,24,At-Risk
13202,254,1,1260.9199999999998,2,1,4,21,Hibernating
13204,18,1,1160.9099999999999,5,1,3,51,New Customers
13209,21,2,200.13000000000002,5,4,1,54,Champions
13210,116,3,870.43,4,5,3,45,Loyal Customers
13212,223,1,953.26,2,1,3,21,Hibernating
13215,199,2,1317.4,3,4,4,34,Loyal Customers
13218,98,1,476.96,4,1,2,41,Promising
13220,157,1,934.43,3,1,3,31,About to Sleep
13221,353,3,2528.0299999999997,1,5,5,15,Cannot Lose Them
13223,127,3,1949.33,4,5,4,45,Loyal Customers
13224,316,1,631.96,1,1,2,11,Hibernating
13227,79,1,277.2,4,1,1,41,Promising
13232,355,1,324.0,1,1,1,11,Hibernating
13234,72,1,1037.0500000000002,4,1,3,41,Promising
13235,70,2,1929.39,4,4,4,44,Loyal Customers
13238,94,1,2144.66,4,1,5,41,Promising
13240,37,3,1997.45,5,5,4,55,Champions
13241,126,1,287.40999999999997,4,1,1,41,Promising
13242,341,1,2600.46,1,1,5,11,Hibernating
13243,296,1,3364.3599999999997,1,1,5,11,Hibernating
13244,199,1,62.25,3,1,1,31,About to Sleep
13246,338,2,185.55,1,4,1,14,At-Risk
13248,64,3,1284.58,5,5,4,55,Champions
13251,156,1,142.5,3,1,1,31,About to Sleep
13252,214,1,184.68,2,1,1,21,Hibernating
13260,292,1,535.1600000000001,1,1,2,11,Hibernating
13268,227,1,161.95,2,1,1,21,Hibernating
13275,79,2,738.5100000000001,4,4,2,44,Loyal Customers
13276,131,1,260.76,4,1,1,41,Promising
13277,296,1,810.4200000000001,1,1,3,11,Hibernating
13282,175,2,623.21,3,4,2,34,Loyal Customers
13286,274,2,1249.78,2,4,4,24,At-Risk
13287,115,1,1165.54,4,1,3,41,Promising
13288,88,1,37.29,4,1,1,41,Promising
13289,223,1,329.84,2,1,1,21,Hibernating
13296,123,1,426.21999999999997,4,1,2,41,Promising
13301,313,1,93.35000000000001,1,1,1,11,Hibernating
13303,138,1,1317.82,3,1,4,31,About to Sleep
13304,9,1,2438.83,5,1,5,51,New Customers
13308,88,3,879.48,4,5,3,45,Loyal Customers
13309,118,1,647.24,4,1,2,41,Promising
13311,237,1,364.87,2,1,2,21,Hibernating
13312,201,1,1129.8600000000001,3,1,3,31,About to Sleep
13318,19,1,269.39,5,1,1,51,New Customers
13321,91,1,1557.0,4,1,4,41,Promising
13322,350,1,1012.88,1,1,3,11,Hibernating
13324,309,1,179.1,1,1,1,11,Hibernating
13325,350,2,1313.77,1,4,4,14,At-Risk
13329,226,1,1292.91,2,1,4,21,Hibernating
13330,206,1,160.94,3,1,1,31,About to Sleep
13331,98,2,2021.2399999999998,4,4,5,44,Loyal Customers
13338,226,2,2081.84,2,4,5,24,At-Risk
13341,348,1,116.48000000000002,1,1,1,11,Hibernating
13343,173,1,9.36,3,1,1,31,About to Sleep
13344,178,2,951.1,3,4,3,34,Loyal Customers
13346,84,1,2096.73,4,1,5,41,Promising
13347,208,1,1235.99,3,1,3,31,About to Sleep
13351,124,2,3482.31,4,4,5,44,Loyal Customers
13354,179,1,253.0,3,1,1,31,About to Sleep
13357,31,1,925.6,5,1,3,51,New Customers
13361,14,2,1103.79,5,4,3,54,Champions
13362,31,1,370.78,5,1,2,51,New Customers
13371,202,1,923.8599999999999,3,1,3,31,About to Sleep
13379,301,1,953.3,1,1,3,11,Hibernating
13380,137,1,1450.94,3,1,4,31,About to Sleep
13381,299,1,593.53,1,1,2,11,Hibernating
13383,221,1,1598.6,2,1,4,21,Hibernating
13384,232,1,474.46000000000004,2,1,2,21,Hibernating
13386,183,1,164.64000000000001,3,1,1,31,About to Sleep
13387,339,1,137.76,1,1,1,11,Hibernating
13390,60,4,2889.61,5,5,5,55,Champions
13393,180,1,783.4799999999999,3,1,3,31,About to Sleep
13395,263,2,1508.8999999999999,2,4,4,24,At-Risk
13396,70,2,2646.8199999999997,4,4,5,44,Loyal Customers
13397,359,1,1428.27,1,1,4,11,Hibernating
13400,235,1,2932.27,2,1,5,21,Hibernating
13406,176,4,1951.5,3,5,4,35,Loyal Customers
13407,328,2,3976.88,1,4,5,14,At-Risk
13409,5,1,132.98,5,1,1,51,New Customers
13410,79,1,2150.66,4,1,5,41,Promising
13411,234,1,103.44,2,1,1,21,Hibernating
13412,245,1,60.33,2,1,1,21,Hibernating
13414,300,1,652.74,1,1,2,11,Hibernating
13415,55,1,509.0,5,1,2,51,New Customers
13423,305,1,587.9599999999999,1,1,2,11,Hibernating
13428,312,2,334.21000000000004,1,4,1,14,At-Risk
13430,324,1,555.22,1,1,2,11,Hibernating
13431,162,1,558.08,3,1,2,31,About to Sleep
13435,180,1,830.78,3,1,3,31,About to Sleep
13441,208,1,486.2,3,1,2,31,About to Sleep
13443,23,3,1429.8300000000002,5,5,4,55,Champions
13447,124,1,748.8,4,1,2,41,Promising
13448,10,1,910.89,5,1,3,51,New Customers
13449,263,1,250.70000000000002,2,1,1,21,Hibernating
13452,195,1,2101.71,3,1,5,31,About to Sleep
13454,213,1,824.84,2,1,3,21,Hibernating
13455,204,1,85.02000000000001,3,1,1,31,About to Sleep
13459,260,1,3116.2999999999997,2,1,5,21,Hibernating
13462,202,2,1911.9099999999999,3,4,4,34,Loyal Customers
13466,58,1,746.58,5,1,2,51,New Customers
13473,228,1,4120.88,2,1,5,21,Hibernating
13477,278,1,2350.86,2,1,5,21,Hibernating
13478,326,1,136.85,1,1,1,11,Hibernating
13479,145,1,221.6,3,1,1,31,About to Sleep
13480,4,1,2257.4700000000003,5,1,5,51,New Customers
13481,343,1,362.37,1,1,1,11,Hibernating
13483,168,1,611.64,3,1,2,31,About to Sleep
13486,170,1,2770.98,3,1,5,31,About to Sleep
13490,222,2,557.39,2,4,2,24,At-Risk
13492,248,1,823.16,2,1,3,21,Hibernating
13496,348,2,2652.95,1,4,5,14,At-Risk
13501,96,1,563.76,4,1,2,41,Promising
13504,63,1,1567.32,5,1,4,51,New Customers
13505,60,1,438.45,5,1,2,51,New Customers
13506,52,4,2196.6400000000003,5,5,5,55,Champions
13507,45,2,-17.309999999999945,5,4,1,54,Champions
13509,39,1,684.66,5,1,2,51,New Customers
13514,3,2,927.3600000000001,5,4,3,54,Champions
13515,79,1,1291.09,4,1,4,41,Promising
13518,155,2,83.94,3,4,1,34,Loyal Customers
13520,60,3,3951.7999999999997,5,5,5,55,Champions
13524,209,1,545.5300000000001,2,1,2,21,Hibernating
13526,333,2,3684.49,1,4,5,14,At-Risk
13530,150,2,2282.07,3,4,5,34,Loyal Customers
13532,49,2,2483.42,5,4,5,54,Champions
13537,219,2,3081.17,2,4,5,24,At-Risk
13539,31,3,2797.77,5,5,5,55,Champions
13541,55,1,1220.7,5,1,3,51,New Customers
13542,225,1,474.7,2,1,2,21,Hibernating
13544,21,1,108.5,5,1,1,51,New Customers
13547,340,1,230.67000000000002,1,1,1,11,Hibernating
13552,334,1,463.35,1,1,2,11,Hibernating
13555,177,1,1929.14,3,1,4,31,About to Sleep
13558,292,1,2043.56,1,1,5,11,Hibernating
13570,191,2,1169.76,3,4,3,34,Loyal Customers
13572,252,1,2537.98,2,1,5,21,Hibernating
13573,124,1,898.08,4,1,3,41,Promising
13575,228,1,4603.06,2,1,5,21,Hibernating
13577,34,2,1798.3,5,4,4,54,Champions
13578,143,2,1962.96,3,4,4,34,Loyal Customers
13583,6,1,27.17,5,1,1,51,New Customers
13585,364,1,70.56,1,1,1,11,Hibernating
