CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Segment,Segment
13586,311,1,1483.3799999999999,1,1,4,11,Hibernating
13587,91,1,951.85,4,1,3,41,Promising
13589,50,1,1050.36,5,1,3,51,New Customers
13598,312,1,1849.6100000000001,1,1,4,11,Hibernating
13599,245,1,331.0,2,1,1,21,Hibernating
13601,124,1,794.13,4,1,3,41,Promising
13603,233,1,1673.19,2,1,4,21,Hibernating
13604,262,2,1830.6399999999999,2,4,4,24,At-Risk
13606,294,1,844.74,1,1,3,11,Hibernating
13609,137,2,2704.8900000000003,3,4,5,34,Loyal Customers
13612,272,1,190.29,2,1,1,21,Hibernating
13613,229,1,579.79,2,1,2,21,Hibernating
13614,109,2,1122.0,4,4,3,44,Loyal Customers
13616,89,1,1304.75,4,1,4,41,Promising
13617,175,1,288.15000000000003,3,1,1,31,About to Sleep
13620,153,1,199.12,3,1,1,31,About to Sleep
13622,26,1,841.01,5,1,3,51,New Customers
13624,158,1,353.92,3,1,1,31,About to Sleep
13628,254,1,1443.14,2,1,4,21,Hibernating
13629,26,1,1312.0800000000002,5,1,4,51,New Customers
13631,227,1,792.5400000000001,2,1,3,21,Hibernating
13633,198,1,1969.26,3,1,4,31,About to Sleep
13640,43,2,2906.5,5,4,5,54,Champions
13647,219,1,2052.81,2,1,5,21,Hibernating
13649,163,1,1517.24,3,1,4,31,About to Sleep
13652,345,1,705.6,1,1,2,11,Hibernating
13653,158,2,1480.51,3,4,4,34,Loyal Customers
13658,3,2,523.34,5,4,2,54,Champions
13672,341,1,292.44,1,1,1,11,Hibernating
13673,306,1,736.0200000000001,1,1,2,11,Hibernating
13674,140,2,4208.66,3,4,5,34,Loyal Customers
13682,286,1,2000.39,1,1,5,11,Hibernating
13683,55,2,4225.46,5,4,5,54,Champions
13684,17,1,2886.4700000000003,5,1,5,51,New Customers
13686,58,1,655.26,5,1,2,51,New Customers
13690,230,1,1195.68,2,1,3,21,Hibernating
13692,8,1,1449.45,5,1,4,51,New Customers
13693,247,1,260.07,2,1,1,21,Hibernating
13694,237,2,1707.31,2,4,4,24,At-Risk
13695,242,2,1620.44,2,4,4,24,At-Risk
13700,84,2,4074.0699999999997,4,4,5,44,Loyal Customers
13707,296,1,1479.54,1,1,4,11,Hibernating
13710,157,1,2083.35,3,1,5,31,About to Sleep
13711,185,1,867.3299999999999,3,1,3,31,About to Sleep
13713,301,2,2990.17,1,4,5,14,At-Risk
13716,25,3,2060.81,5,5,5,55,Champions
13720,121,1,1411.8400000000001,4,1,4,41,Promising
13723,346,1,2230.42,1,1,5,11,Hibernating
13725,39,2,3268.16,5,4,5,54,Champions
13726,274,1,393.66,2,1,2,21,Hibernating
13728,25,3,3006.9100000000003,5,5,5,55,Champions
13729,228,3,2539.93,2,5,5,25,Cannot Lose Them
13730,246,1,-313.48,2,1,1,21,Hibernating
13732,178,3,772.6600000000001,3,5,3,35,Loyal Customers
13737,135,3,4424.51,3,5,5,35,Loyal Customers
13741,297,2,-197.19,1,4,1,14,At-Risk
13750,297,1,374.81,1,1,2,11,Hibernating
13751,327,1,540.38,1,1,2,11,Hibernating
13753,135,5,2728.77,3,5,5,35,Loyal Customers
13760,258,1,1377.8799999999999,2,1,4,21,Hibernating
13762,277,1,705.25,2,1,2,21,Hibernating
13765,338,1,1369.0900000000001,1,1,4,11,Hibernating
13766,166,1,1666.74,3,1,4,31,About to Sleep
13770,317,1,1340.24,1,1,4,11,Hibernating
13773,162,3,1577.97,3,5,4,35,Loyal Customers
13774,171,1,50.550000000000004,3,1,1,31,About to Sleep
13777,113,2,491.9,4,4,2,44,Loyal Customers
13778,166,1,297.9,3,1,1,31,About to Sleep
13781,276,1,546.1999999999999,2,1,2,21,Hibernating
13782,203,2,488.52,3,4,2,34,Loyal Customers
13783,49,1,112.19999999999999,5,1,1,51,New Customers
13784,49,3,1232.33,5,5,3,55,Champions
13787,193,1,179.8,3,1,1,31,About to Sleep
13788,35,1,464.6,5,1,2,51,New Customers
13792,65,1,1182.35,4,1,3,41,Promising
13793,212,2,5250.75,2,4,5,24,At-Risk
13794,346,1,322.92,1,1,1,11,Hibernating
13797,230,1,2035.83,2,1,5,21,Hibernating
13805,238,2,-238.15999999999997,2,4,1,24,At-Risk
13807,268,1,2414.77,2,1,5,21,Hibernating
13809,310,1,210.97,1,1,1,11,Hibernating
13814,267,1,10.16,2,1,1,21,Hibernating
13817,73,2,3835.78,4,4,5,44,Loyal Customers
13818,354,1,458.33,1,1,2,11,Hibernating
13819,48,2,3636.85,5,5,5,55,Champions
13820,324,1,688.7,1,1,2,11,Hibernating
13822,315,1,979.9000000000001,1,1,3,11,Hibernating
13823,133,2,2977.35,3,5,5,35,Loyal Customers
13825,224,2,1448.9799999999998,2,5,4,25,Cannot Lose Them
13830,34,2,1432.12,5,5,4,55,Champions
13832,186,1,1343.52,3,1,4,31,About to Sleep
13835,73,3,2768.62,4,5,5,45,Loyal Customers
13836,116,2,3206.0299999999997,4,5,5,45,Loyal Customers
13839,240,2,1460.45,2,5,4,25,Cannot Lose Them
13844,354,1,169.44,1,1,1,11,Hibernating
13845,57,2,785.6600000000001,5,5,3,55,Champions
13846,125,2,2005.3,4,5,5,45,Loyal Customers
13851,350,1,1296.34,1,1,4,11,Hibernating
13853,186,2,1967.5,3,5,4,35,Loyal Customers
13856,285,1,393.34000000000003,1,1,2,11,Hibernating
13872,22,1,29.339999999999996,5,1,1,51,New Customers
13873,44,1,1148.06,5,1,3,51,New Customers
13875,336,1,31.349999999999998,1,1,1,11,Hibernating
13878,149,1,124.50000000000001,3,1,1,31,About to Sleep
13880,259,1,4046.64,2,1,5,21,Hibernating
13881,108,1,73.16,4,1,1,41,Promising
13884,87,1,41.22,4,1,1,41,Promising
13885,202,1,224.37,3,1,1,31,About to Sleep
13888,91,2,1397.86,4,5,4,45,Loyal Customers
13890,337,1,2178.51,1,1,5,11,Hibernating
13892,20,2,1113.12,5,5,3,55,Champions
13895,73,2,1297.03,4,5,4,45,Loyal Customers
13899,132,1,232.46,4,1,1,41,Promising
13900,358,1,2182.96,1,1,5,11,Hibernating
13901,52,4,1723.0,5,5,4,55,Champions
13903,98,1,165.42,4,1,1,41,Promising
13904,151,2,976.04,3,5,3,35,Loyal Customers
13905,1,1,842.6,5,1,3,51,New Customers
13908,338,1,2211.35,1,1,5,11,Hibernating
13912,108,1,514.88,4,1,2,41,Promising
13914,57,2,2381.14,5,5,5,55,Champions
13915,93,1,768.2400000000001,4,1,3,41,Promising
13918,262,1,1286.3899999999999,2,1,4,21,Hibernating
13919,74,2,2526.5,4,5,5,45,Loyal Customers
13920,247,1,1406.62,2,1,4,21,Hibernating
13923,216,2,558.1100000000001,2,5,2,25,Cannot Lose Them
13924,103,1,1310.48,4,1,4,41,Promising
13925,287,1,402.0,1,1,2,11,Hibernating
13928,138,2,1031.8200000000002,3,5,3,35,Loyal Customers
13935,56,2,1723.98,5,5,4,55,Champions
13936,68,1,4369.92,4,1,5,41,Promising
13937,267,1,117.53999999999999,2,1,1,21,Hibernating
13941,66,1,853.9599999999999,4,1,3,41,Promising
13942,12,2,2899.67,5,5,5,55,Champions
13943,280,1,309.40000000000003,2,1,1,21,Hibernating
13944,21,1,522.52,5,1,2,51,New Customers
13949,115,1,2583.09,4,1,5,41,Promising
13953,273,1,677.0,2,1,2,21,Hibernating
13957,222,1,908.02,2,1,3,21,Hibernating
13961,10,2,4484.34,5,5,5,55,Champions
13963,54,1,69.44,5,1,1,51,New Customers
13964,219,2,416.21999999999997,2,5,2,25,Cannot Lose Them
13965,28,1,925.1999999999999,5,1,3,51,New Customers
13966,280,2,337.23,2,5,1,25,Cannot Lose Them
13967,328,1,1587.3700000000001,1,1,4,11,Hibernating
13970,286,1,1574.96,1,1,4,11,Hibernating
13971,102,1,2345.33,4,1,5,41,Promising
13986,120,1,2060.87,4,1,5,41,Promising
13989,205,1,640.23,3,1,2,31,About to Sleep
13995,268,1,174.56,2,1,1,21,Hibernating
13997,29,1,194.75,5,1,1,51,New Customers
13998,221,1,268.98,2,1,1,21,Hibernating
13999,341,1,2019.38,1,1,5,11,Hibernating
14000,7,1,963.6099999999999,5,1,3,51,New Customers
14003,19,1,1475.1000000000001,5,1,4,51,New Customers
14004,257,1,543.14,2,1,2,21,Hibernating
14011,128,1,99.9,4,1,1,41,Promising
14012,303,2,212.83999999999992,1,5,1,15,Cannot Lose Them
14016,251,1,60.86,2,1,1,21,Hibernating
14019,17,1,208.08,5,1,1,51,New Customers
14020,52,1,1422.06,5,1,4,51,New Customers
14022,7,2,598.8900000000001,5,5,2,55,Champions
14024,292,1,33.7,1,1,1,11,Hibernating
14028,35,2,3550.34,5,5,5,55,Champions
14031,124,1,486.9599999999999,4,1,2,41,Promising
14034,215,2,1325.1200000000001,2,5,4,25,Cannot Lose Them
14036,198,1,21.76,3,1,1,31,About to Sleep
14039,222,3,3624.96,2,5,5,25,Cannot Lose Them
14040,168,1,1075.05,3,1,3,31,About to Sleep
14043,251,2,44.83,2,5,1,25,Cannot Lose Them
14044,268,1,1861.73,2,1,4,21,Hibernating
14047,168,1,345.11999999999995,3,2,1,32,About to Sleep
14048,235,2,287.58,2,5,1,25,Cannot Lose Them
14049,291,1,1036.56,1,2,3,12,Hibernating
14051,313,1,573.63,1,2,2,12,Hibernating
14052,9,1,2117.5,5,2,5,52,Potential Loyalists
14056,92,1,891.91,4,2,3,42,Potential Loyalists
14060,340,1,1685.69,1,2,4,12,Hibernating
14061,184,1,218.89999999999998,3,2,1,32,About to Sleep
14062,124,1,1112.46,4,2,3,42,Potential Loyalists
14065,3,2,1345.53,5,5,4,55,Champions
14068,78,1,2514.2,4,2,5,42,Potential Loyalists
14069,196,1,1000.87,3,2,3,32,About to Sleep
14070,246,1,1074.53,2,2,3,22,Hibernating
14077,327,1,1064.8300000000002,1,2,3,12,Hibernating
14079,179,3,1285.76,3,5,4,35,Loyal Customers
14080,353,1,327.03999999999996,1,2,1,12,Hibernating
14083,347,1,120.96000000000001,1,2,1,12,Hibernating
14090,164,1,3312.1000000000004,3,2,5,32,About to Sleep
14093,60,1,57.599999999999994,5,2,1,52,Potential Loyalists
14101,361,1,1729.94,1,2,4,12,Hibernating
14103,294,1,3363.3900000000003,1,2,5,12,Hibernating
14104,341,1,2174.66,1,2,5,12,Hibernating
14105,96,3,992.0800000000002,4,5,3,45,Loyal Customers
14107,300,1,1228.42,1,2,3,12,Hibernating
14111,237,1,1318.54,2,2,4,22,Hibernating
14115,176,2,904.81,3,5,3,35,Loyal Customers
14124,324,1,533.25,1,2,2,12,Hibernating
14131,295,1,1780.83,1,2,4,12,Hibernating
14133,319,1,533.28,1,2,2,12,Hibernating
14136,247,1,2491.07,2,2,5,22,Hibernating
14143,71,1,246.2,4,2,1,42,Potential Loyalists
14144,341,1,936.09,1,2,3,12,Hibernating
14146,186,2,1689.6,3,5,4,35,Loyal Customers
14147,128,1,2289.38,4,2,5,42,Potential Loyalists
14148,127,3,860.1200000000001,4,5,3,45,Loyal Customers
14149,60,1,1003.73,5,2,3,52,Potential Loyalists
14150,337,1,172.8,1,2,1,12,Hibernating
14151,209,1,3601.86,2,2,5,22,Hibernating
14155,152,3,781.43,3,5,3,35,Loyal Customers
14158,50,1,3276.07,5,2,5,52,Potential Loyalists
14159,270,1,1362.17,2,2,4,22,Hibernating
14161,20,1,1250.77,5,2,4,52,Potential Loyalists
14164,351,1,961.75,1,2,3,12,Hibernating
14165,322,1,584.76,1,2,2,12,Hibernating
14171,273,1,3022.0099999999998,2,2,5,22,Hibernating
14178,354,1,255.09,1,2,1,12,Hibernating
14180,197,1,890.68,3,2,3,32,About to Sleep
14190,344,1,800.46,1,2,3,12,Hibernating
14193,169,1,520.21,3,2,2,32,About to Sleep
14197,29,2,1080.52,5,5,3,55,Champions
14198,42,1,981.23,5,2,3,52,Potential Loyalists
14202,31,3,3168.9399999999996,5,5,5,55,Champions
14215,300,1,507.27000000000004,1,2,2,12,Hibernating
14225,147,1,221.64000000000001,3,2,1,32,About to Sleep
14231,126,1,1584.46,4,2,4,42,Potential Loyalists
14234,246,1,4043.23,2,2,5,22,Hibernating
14236,295,1,1258.17,1,2,4,12,Hibernating
14244,284,1,494.69,1,2,2,12,Hibernating
14245,231,1,547.76,2,2,2,22,Hibernating
14246,186,1,429.84,3,2,2,32,About to Sleep
14248,51,1,353.17,5,2,1,52,Potential Loyalists
14250,9,2,169.5,5,5,1,55,Champions
14251,33,1,1585.38,5,2,4,52,Potential Loyalists
14252,178,1,468.46000000000004,3,2,2,32,About to Sleep
14253,86,2,2675.32,4,5,5,45,Loyal Customers
14254,359,1,487.19,1,2,2,12,Hibernating
14255,123,3,3788.92,4,5,5,45,Loyal Customers
14256,344,1,751.56,1,2,2,12,Hibernating
14257,164,1,3017.97,3,2,5,32,About to Sleep
14260,7,2,6354.91,5,5,5,55,Champions
14262,50,2,5139.8,5,5,5,55,Champions
14265,336,1,1789.44,1,2,4,12,Hibernating
14266,321,1,291.36,1,2,1,12,Hibernating
14267,327,1,141.67999999999998,1,2,1,12,Hibernating
14272,64,1,775.3199999999999,5,2,3,52,Potential Loyalists
14278,327,1,736.27,1,2,2,12,Hibernating
14279,268,1,1595.2,2,2,4,22,Hibernating
14280,113,1,788.4,4,2,3,42,Potential Loyalists
14283,84,1,343.24,4,2,1,42,Potential Loyalists
14284,142,1,2095.39,3,2,5,32,About to Sleep
14285,15,3,3146.02,5,5,5,55,Champions
14287,8,2,711.11,5,5,2,55,Champions
14290,33,1,551.7099999999999,5,2,2,52,Potential Loyalists
14293,96,1,857.81,4,2,3,42,Potential Loyalists
14298,275,1,7.08,2,2,1,22,Hibernating
14299,14,1,1415.6,5,2,4,52,Potential Loyalists
14300,296,1,741.9999999999999,1,2,2,12,Hibernating
14304,53,2,4102.31,5,5,5,55,Champions
14307,217,1,2103.12,2,2,5,22,Hibernating
14310,19,1,471.58,5,2,2,52,Potential Loyalists
14311,184,1,904.5000000000001,3,2,3,32,About to Sleep
14315,188,1,138.54,3,2,1,32,About to Sleep
14316,333,1,488.26,1,2,2,12,Hibernating
14317,143,2,1061.6,3,5,3,35,Loyal Customers
14318,29,2,605.56,5,5,2,55,Champions
14323,114,1,14.4,4,2,1,42,Potential Loyalists
14324,24,1,1781.89,5,2,4,52,Potential Loyalists
14329,41,1,1672.69,5,2,4,52,Potential Loyalists
14332,26,1,1567.01,5,2,4,52,Potential Loyalists
14338,79,1,1665.3999999999999,4,2,4,42,Potential Loyalists
14339,339,1,3233.3,1,2,5,12,Hibernating
14346,237,2,930.3199999999999,2,5,3,25,Cannot Lose Them
14348,31,1,3251.84,5,2,5,52,Potential Loyalists
14349,66,1,1690.3600000000001,4,2,4,42,Potential Loyalists
14350,279,1,721.7199999999999,2,2,2,22,Hibernating
14351,252,1,1061.52,2,2,3,22,Hibernating
14354,150,2,2072.0699999999997,3,5,5,35,Loyal Customers
14355,284,1,282.59999999999997,1,2,1,12,Hibernating
14360,355,1,170.94,1,2,1,12,Hibernating
14362,294,1,1148.6399999999999,1,2,3,12,Hibernating
14363,296,1,1215.66,1,2,3,12,Hibernating
14366,73,3,1820.73,4,5,4,45,Loyal Customers
14367,77,1,118.86,4,2,1,42,Potential Loyalists
14370,27,1,486.73,5,2,2,52,Potential Loyalists
14371,18,1,559.36,5,2,2,52,Potential Loyalists
14372,123,1,1340.94,4,2,4,42,Potential Loyalists
14374,10,2,1207.87,5,5,3,55,Champions
14391,213,1,1520.12,2,2,4,22,Hibernating
14392,134,1,32.15,3,2,1,32,About to Sleep
14393,259,1,560.0400000000001,2,2,2,22,Hibernating
14396,65,1,1785.84,4,2,4,42,Potential Loyalists
14397,131,1,96.85000000000001,4,2,1,42,Potential Loyalists
14398,266,1,1025.27,2,2,3,22,Hibernating
14399,32,2,1075.84,5,5,3,55,Champions
14400,57,2,1612.1599999999999,5,5,4,55,Champions
14408,1,1,87.22,5,2,1,52,Potential Loyalists
14410,223,1,531.9300000000001,2,2,2,22,Hibernating
14413,21,1,736.87,5,2,2,52,Potential Loyalists
14414,210,4,4161.150000000001,2,5,5,25,Cannot Lose Them
14420,79,2,1497.0900000000001,4,5,4,45,Loyal Customers
14421,207,1,331.91999999999996,3,2,1,32,About to Sleep
14423,51,3,886.6999999999999,5,5,3,55,Champions
14425,276,1,24.660000000000004,2,2,1,22,Hibernating
14426,225,1,728.24,2,2,2,22,Hibernating
14429,168,1,740.75,3,2,2,32,About to Sleep
14432,248,2,1415.88,2,5,4,25,Cannot Lose Them
14434,334,1,653.44,1,2,2,12,Hibernating
14441,13,1,942.99,5,2,3,52,Potential Loyalists
14443,354,1,89.85000000000001,1,2,1,12,Hibernating
14447,190,1,1326.98,3,2,4,32,About to Sleep
14448,87,1,3345.3599999999997,4,2,5,42,Potential Loyalists
14450,317,1,1396.09,1,2,4,12,Hibernating
14458,359,1,270.18,1,2,1,12,Hibernating
14460,299,1,46.25,1,2,1,12,Hibernating
14464,161,1,433.6,3,2,2,32,About to Sleep
14465,124,1,3625.3,4,2,5,42,Potential Loyalists
14466,169,2,661.31,3,5,2,35,Loyal Customers
14469,37,1,1908.2299999999998,5,2,4,52,Potential Loyalists
14470,58,3,1040.44,5,5,3,55,Champions
14471,36,2,422.35,5,5,2,55,Champions
14475,357,2,1739.23,1,5,4,15,Cannot Lose Them
14476,233,1,126.30000000000001,2,2,1,22,Hibernating
14477,263,1,242.88,2,2,1,22,Hibernating
14478,142,1,1019.5799999999999,3,2,3,32,About to Sleep
14480,339,1,1073.8,1,2,3,12,Hibernating
14482,66,1,689.01,4,2,2,42,Potential Loyalists
14485,238,1,924.1299999999999,2,2,3,22,Hibernating
14489,124,1,380.48999999999995,4,2,2,42,Potential Loyalists
14494,221,1,409.32,2,2,2,22,Hibernating
14495,49,1,370.36,5,2,2,52,Potential Loyalists
14499,117,1,1689.3000000000002,4,2,4,42,Potential Loyalists
14501,12,1,438.02,5,2,2,52,Potential Loyalists
14505,107,1,1457.24,4,2,4,42,Potential Loyalists
14510,211,1,168.14,2,2,1,22,Hibernating
14511,209,1,202.76,2,2,1,22,Hibernating
14512,357,1,903.96,1,2,3,12,Hibernating
14515,228,1,1318.08,2,2,4,22,Hibernating
14521,202,2,4338.3,3,5,5,35,Loyal Customers
14522,304,1,1646.32,1,2,4,12,Hibernating
14527,93,1,1094.48,4,2,3,42,Potential Loyalists
14529,55,1,4842.139999999999,5,2,5,52,Potential Loyalists
14531,327,1,434.07,1,2,2,12,Hibernating
14533,45,1,816.09,5,2,3,52,Potential Loyalists
14534,253,1,359.59000000000003,2,2,1,22,Hibernating
14535,10,1,599.5,5,2,2,52,Potential Loyalists
14536,141,1,69.2,3,2,1,32,About to Sleep
14537,331,1,177.74,1,2,1,12,Hibernating
14541,81,1,1477.55,4,2,4,42,Potential Loyalists
14543,199,1,847.2800000000001,3,2,3,32,About to Sleep
14548,291,2,3039.4,1,5,5,15,Cannot Lose Them
14554,322,1,1043.54,1,2,3,12,Hibernating
14556,9,1,193.60000000000002,5,2,1,52,Potential Loyalists
14567,133,1,197.51999999999998,3,2,1,32,About to Sleep
14569,201,2,-176.39999999999992,3,5,1,35,Loyal Customers
14570,165,1,709.76,3,2,2,32,About to Sleep
14572,118,1,504.94000000000005,4,2,2,42,Potential Loyalists
14576,196,1,534.23,3,2,2,32,About to Sleep
14578,131,1,723.6800000000001,4,2,2,42,Potential Loyalists
14583,153,1,259.84,3,2,1,32,About to Sleep
14585,338,2,-68.53999999999998,1,5,1,15,Cannot Lose Them
14587,257,2,1775.31,2,5,4,25,Cannot Lose Them
14592,170,1,71.55,3,2,1,32,About to Sleep
14594,343,1,1242.44,1,2,4,12,Hibernating
14596,37,2,3359.0699999999997,5,5,5,55,Champions
14597,306,1,1385.78,1,2,4,12,Hibernating
14600,176,1,834.18,3,2,3,32,About to Sleep
14602,1,1,125.14,5,2,1,52,Potential Loyalists
14607,50,2,3839.21,5,5,5,55,Champions
14609,93,2,1122.74,4,5,3,45,Loyal Customers
14613,17,1,48.83,5,2,1,52,Potential Loyalists
14618,129,1,18.5,4,2,1,42,Potential Loyalists
14619,94,3,795.62,4,5,3,45,Loyal Customers
14626,309,1,3341.26,1,2,5,12,Hibernating
14631,127,2,144.08999999999997,4,5,1,45,Loyal Customers
14634,73,1,614.5699999999999,4,2,2,42,Potential Loyalists
14635,229,1,1185.6999999999998,2,2,3,22,Hibernating
14636,164,1,2447.7,3,2,5,32,About to Sleep
14637,353,2,2589.97,1,5,5,15,Cannot Lose Them
14639,267,1,614.9200000000001,2,2,2,22,Hibernating
14642,251,2,1591.89,2,5,4,25,Cannot Lose Them
14643,237,1,3032.56,2,2,5,22,Hibernating
14646,173,1,216.89000000000001,3,2,1,32,About to Sleep
14649,64,1,928.97,5,2,3,52,Potential Loyalists
14652,276,1,674.01,2,2,2,22,Hibernating
14653,246,1,1144.72,2,2,3,22,Hibernating
14656,157,1,27.599999999999998,3,2,1,32,About to Sleep
14665,39,1,2743.9,5,2,5,52,Potential Loyalists
14666,31,1,828.1999999999999,5,2,3,52,Potential Loyalists
14670,170,2,-236.92999999999995,3,5,1,35,Loyal Customers
14673,246,1,779.83,2,2,3,22,Hibernating
14677,154,1,1023.3700000000001,3,2,3,32,About to Sleep
14678,214,2,334.01,2,5,1,25,Cannot Lose Them
14679,41,1,1678.04,5,2,4,52,Potential Loyalists
14686,192,1,2729.99,3,2,5,32,About to Sleep
14687,253,1,455.62,2,2,2,22,Hibernating
14688,117,1,1310.85,4,2,4,42,Potential Loyalists
14689,197,1,111.92999999999999,3,2,1,32,About to Sleep
14693,107,2,1604.44,4,5,4,45,Loyal Customers
14694,330,1,116.87,1,2,1,12,Hibernating
14699,93,1,661.08,4,2,2,42,Potential Loyalists
14700,328,1,1897.19,1,2,4,12,Hibernating
14703,338,1,226.76999999999998,1,2,1,12,Hibernating
14708,286,1,1921.2,1,2,4,12,Hibernating
14710,323,1,1071.28,1,2,3,12,Hibernating
14712,195,2,2373.4300000000003,3,5,5,35,Loyal Customers
14713,297,1,263.44,1,2,1,12,Hibernating
14716,58,1,89.0,5,2,1,52,Potential Loyalists
14717,190,3,4676.35,3,5,5,35,Loyal Customers
14722,354,1,2488.19,1,2,5,12,Hibernating
14724,138,1,1290.49,3,2,4,32,About to Sleep
14727,345,1,2250.5,1,2,5,12,Hibernating
14735,314,1,541.2099999999999,1,2,2,12,Hibernating
14739,221,1,892.66,2,2,3,22,Hibernating
