CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Segment,Segment
14743,244,1,1015.4399999999999,2,2,3,22,Hibernating
14744,246,4,2273.34,2,5,5,25,Cannot Lose Them
14746,191,1,2844.63,3,2,5,32,About to Sleep
14751,91,1,1670.25,4,2,4,42,Potential Loyalists
14753,127,2,593.03,4,5,2,45,Loyal Customers
14755,6,2,212.88,5,5,1,55,Champions
14757,103,1,895.24,4,2,3,42,Potential Loyalists
14761,5,1,717.0899999999999,5,2,2,52,Potential Loyalists
14762,361,1,948.99,1,2,3,12,Hibernating
14763,132,2,1966.98,4,5,4,45,Loyal Customers
14765,16,1,95.96000000000001,5,2,1,52,Potential Loyalists
14770,40,1,1174.51,5,2,3,52,Potential Loyalists
14776,207,1,485.68,3,2,2,32,About to Sleep
14782,95,1,296.40000000000003,4,2,1,42,Potential Loyalists
14783,337,2,1361.61,1,5,4,15,Cannot Lose Them
14786,130,2,1812.3200000000002,4,5,4,45,Loyal Customers
14793,270,3,3536.33,2,5,5,25,Cannot Lose Them
14794,203,1,1063.25,3,2,3,32,About to Sleep
14799,319,1,166.4,1,2,1,12,Hibernating
14803,311,1,681.49,1,2,2,12,Hibernating
14804,116,1,678.69,4,2,2,42,Potential Loyalists
14807,171,1,869.4,3,2,3,32,About to Sleep
14809,194,1,653.28,3,2,2,32,About to Sleep
14811,182,1,2544.1400000000003,3,2,5,32,About to Sleep
14817,337,1,1054.19,1,2,3,12,Hibernating
14822,204,1,417.46000000000004,3,2,2,32,About to Sleep
14824,72,1,2668.79,4,2,5,42,Potential Loyalists
14825,226,2,1273.3600000000001,2,5,4,25,Cannot Lose Them
14826,32,1,1463.8899999999999,5,2,4,52,Potential Loyalists
14827,149,3,2386.62,3,5,5,35,Loyal Customers
14828,203,2,3646.28,3,5,5,35,Loyal Customers
14842,341,1,504.16,1,2,2,12,Hibernating
14845,58,1,72.0,5,2,1,52,Potential Loyalists
14846,184,1,249.89999999999998,3,2,1,32,About to Sleep
14849,343,1,1840.37,1,2,4,12,Hibernating
14851,244,1,368.96000000000004,2,2,2,22,Hibernating
14855,12,2,320.75,5,5,1,55,Champions
14856,244,1,3944.8,2,2,5,22,Hibernating
14857,84,1,504.05,4,2,2,42,Potential Loyalists
14858,67,1,97.20000000000002,4,2,1,42,Potential Loyalists
14859,85,1,314.02,4,2,1,42,Potential Loyalists
14861,21,3,3815.84,5,5,5,55,Champions
14863,117,2,1550.67,4,5,4,45,Loyal Customers
14865,142,1,1627.2800000000002,3,2,4,32,About to Sleep
14866,166,1,481.32000000000005,3,2,2,32,About to Sleep
14868,41,3,1002.35,5,5,3,55,Champions
14869,158,1,824.75,3,2,3,32,About to Sleep
14871,154,2,1117.3,3,5,3,35,Loyal Customers
14876,120,1,483.07,4,2,2,42,Potential Loyalists
14882,2,1,904.6500000000001,5,2,3,52,Potential Loyalists
14885,210,1,2033.09,2,2,5,22,Hibernating
14890,178,1,1611.94,3,2,4,32,About to Sleep
14892,167,2,670.24,3,5,2,35,Loyal Customers
14893,128,1,71.08,4,2,1,42,Potential Loyalists
14894,30,1,1728.21,5,2,4,52,Potential Loyalists
14896,12,1,845.56,5,2,3,52,Potential Loyalists
14900,179,3,-188.47999999999996,3,5,1,35,Loyal Customers
14903,172,2,1448.6499999999999,3,5,4,35,Loyal Customers
14904,53,1,1395.95,5,2,4,52,Potential Loyalists
14910,11,1,425.55,5,2,2,52,Potential Loyalists
14911,4,1,51.4,5,2,1,52,Potential Loyalists
14914,111,2,2218.0600000000004,4,5,5,45,Loyal Customers
14916,267,1,1196.1799999999998,2,2,3,22,Hibernating
14920,271,2,1103.22,2,5,3,25,Cannot Lose Them
14924,5,1,758.9200000000001,5,2,3,52,Potential Loyalists
14925,334,1,620.72,1,2,2,12,Hibernating
14929,165,1,2250.18,3,2,5,32,About to Sleep
14933,224,1,1115.38,2,2,3,22,Hibernating
14934,128,1,270.88,4,2,1,42,Potential Loyalists
14936,149,1,389.18,3,2,2,32,About to Sleep
14938,203,1,644.65,3,2,2,32,About to Sleep
14939,66,1,815.78,4,2,3,42,Potential Loyalists
14940,29,1,740.8399999999999,5,2,2,52,Potential Loyalists
14943,236,1,2853.12,2,2,5,22,Hibernating
14946,104,1,2689.93,4,2,5,42,Potential Loyalists
14950,128,1,172.42000000000002,4,2,1,42,Potential Loyalists
14952,38,1,760.48,5,2,3,52,Potential Loyalists
14953,63,2,1863.3799999999999,5,5,4,55,Champions
14954,23,1,477.36,5,2,2,52,Potential Loyalists
14956,45,2,540.55,5,5,2,55,Champions
14964,20,1,1239.01,5,2,3,52,Potential Loyalists
14966,225,2,862.63,2,5,3,25,Cannot Lose Them
14976,172,1,1756.8899999999999,3,2,4,32,About to Sleep
14987,146,1,1300.48,3,2,4,32,About to Sleep
14989,353,1,140.8,1,2,1,12,Hibernating
15000,278,1,1742.85,2,2,4,22,Hibernating
15008,171,1,2234.53,3,2,5,32,About to Sleep
15011,138,2,1515.39,3,5,4,35,Loyal Customers
15013,190,1,2815.79,3,2,5,32,About to Sleep
15014,127,1,267.39,4,2,1,42,Potential Loyalists
15015,135,1,1569.69,3,2,4,32,About to Sleep
15018,319,1,1044.3899999999999,1,2,3,12,Hibernating
15024,1,1,3562.62,5,2,5,52,Potential Loyalists
15025,219,1,1037.43,2,2,3,22,Hibernating
15026,231,1,729.81,2,2,2,22,Hibernating
15029,61,2,1592.1200000000001,5,5,4,55,Champions
15034,325,1,346.47,1,2,1,12,Hibernating
15037,198,1,1132.6100000000001,3,2,3,32,About to Sleep
15038,81,1,642.94,4,2,2,42,Potential Loyalists
15040,323,1,346.97,1,2,1,12,Hibernating
15044,127,1,70.25,4,2,1,42,Potential Loyalists
15047,112,1,560.5,4,2,2,42,Potential Loyalists
15054,136,1,1568.33,3,2,4,32,About to Sleep
15055,310,1,1485.82,1,2,4,12,Hibernating
15056,292,1,38.0,1,2,1,12,Hibernating
15058,2,1,661.3299999999999,5,2,2,52,Potential Loyalists
15068,206,1,1834.8700000000001,3,2,4,32,About to Sleep
15069,279,1,1410.22,2,2,4,22,Hibernating
15071,17,2,1657.1299999999999,5,5,4,55,Champions
15073,3,1,2229.33,5,2,5,52,Potential Loyalists
15074,154,2,1974.39,3,5,4,35,Loyal Customers
15075,1,1,1181.1499999999999,5,2,3,52,Potential Loyalists
15077,6,1,162.0,5,2,1,52,Potential Loyalists
15078,152,1,1005.66,3,2,3,32,About to Sleep
15083,321,1,998.1,1,2,3,12,Hibernating
15091,232,1,2013.8999999999999,2,2,5,22,Hibernating
15105,205,1,2210.66,3,2,5,32,About to Sleep
15107,41,2,957.2399999999999,5,5,3,55,Champions
15109,313,1,383.65999999999997,1,2,2,12,Hibernating
15112,286,1,1059.2,1,2,3,12,Hibernating
15115,146,1,483.84000000000003,3,2,2,32,About to Sleep
15116,226,1,12.21,2,2,1,22,Hibernating
15120,329,1,568.8800000000001,1,2,2,12,Hibernating
15122,63,1,742.68,5,2,2,52,Potential Loyalists
15123,24,1,1574.9499999999998,5,2,4,52,Potential Loyalists
15131,14,1,707.44,5,2,2,52,Potential Loyalists
15139,220,1,1883.06,2,2,4,22,Hibernating
15140,205,1,1148.4,3,2,3,32,About to Sleep
15144,113,3,5963.36,4,5,5,45,Loyal Customers
15148,356,1,697.8100000000001,1,2,2,12,Hibernating
15152,295,1,143.51999999999998,1,2,1,12,Hibernating
15153,317,1,3072.68,1,2,5,12,Hibernating
15155,116,1,576.21,4,2,2,42,Potential Loyalists
15157,134,2,1547.72,3,5,4,35,Loyal Customers
15159,269,1,859.44,2,2,3,22,Hibernating
15160,176,1,1263.55,3,2,4,32,About to Sleep
15161,158,2,2841.82,3,5,5,35,Loyal Customers
15164,182,1,1571.77,3,2,4,32,About to Sleep
15166,249,1,437.58,2,2,2,22,Hibernating
15169,186,2,10.990000000000009,3,5,1,35,Loyal Customers
15170,357,1,2498.9,1,2,5,12,Hibernating
15171,169,1,570.92,3,2,2,32,About to Sleep
15172,14,2,631.9699999999999,5,5,2,55,Champions
15175,107,2,1589.58,4,5,4,45,Loyal Customers
15177,183,1,54.6,3,2,1,32,About to Sleep
15184,242,1,2040.72,2,2,5,22,Hibernating
15185,21,2,4075.14,5,5,5,55,Champions
15188,308,1,664.37,1,2,2,12,Hibernating
15189,9,1,1925.71,5,2,4,52,Potential Loyalists
15191,28,2,4095.7,5,5,5,55,Champions
15192,236,1,336.45,2,2,1,22,Hibernating
15195,42,2,3980.94,5,5,5,55,Champions
15198,180,1,808.45,3,2,3,32,About to Sleep
15201,351,1,1779.56,1,2,4,12,Hibernating
15202,246,1,1121.48,2,2,3,22,Hibernating
15208,364,1,1110.24,1,2,3,12,Hibernating
15209,34,2,4571.37,5,5,5,55,Champions
15211,166,1,939.33,3,2,3,32,About to Sleep
15212,128,2,1157.4199999999998,4,5,3,45,Loyal Customers
15214,294,2,1387.51,1,5,4,15,Cannot Lose Them
15216,169,1,862.0400000000001,3,2,3,32,About to Sleep
15223,24,1,2548.88,5,2,5,52,Potential Loyalists
15224,107,1,306.36,4,2,1,42,Potential Loyalists
15229,60,1,370.16,5,2,2,52,Potential Loyalists
15231,168,1,1181.72,3,2,3,32,About to Sleep
15232,114,1,526.62,4,2,2,42,Potential Loyalists
15235,2,2,1511.3200000000002,5,5,4,55,Champions
15236,54,4,2139.46,5,5,5,55,Champions
15237,337,1,1183.58,1,2,3,12,Hibernating
15240,254,1,3480.27,2,2,5,22,Hibernating
15241,292,2,866.45,1,5,3,15,Cannot Lose Them
15245,71,3,2101.83,4,5,5,45,Loyal Customers
15248,290,1,2359.44,1,2,5,12,Hibernating
15249,209,2,2226.44,2,5,5,25,Cannot Lose Them
15250,63,1,3845.63,5,2,5,52,Potential Loyalists
15251,186,1,1285.54,3,2,4,32,About to Sleep
15252,13,2,679.44,5,5,2,55,Champions
15253,121,1,1503.12,4,2,4,42,Potential Loyalists
15256,279,1,123.9,2,2,1,22,Hibernating
15258,104,1,2689.85,4,2,5,42,Potential Loyalists
15259,71,1,1272.6,4,2,4,42,Potential Loyalists
15262,315,1,2313.56,1,2,5,12,Hibernating
15264,322,1,856.65,1,2,3,12,Hibernating
15271,177,1,44.66,3,2,1,32,About to Sleep
15274,235,1,136.01,2,2,1,22,Hibernating
15275,70,1,10.18,4,2,1,42,Potential Loyalists
15276,253,1,1202.1999999999998,2,2,3,22,Hibernating
15283,185,1,1559.3899999999999,3,2,4,32,About to Sleep
15288,210,2,2966.38,2,5,5,25,Cannot Lose Them
15289,8,2,1356.59,5,5,4,55,Champions
15291,242,2,486.5800000000001,2,5,2,25,Cannot Lose Them
15293,103,1,2100.42,4,2,5,42,Potential Loyalists
15298,162,1,1058.98,3,2,3,32,About to Sleep
15299,345,1,1400.6599999999999,1,2,4,12,Hibernating
15300,201,1,879.52,3,2,3,32,About to Sleep
15301,266,2,2320.06,2,5,5,25,Cannot Lose Them
15307,256,1,540.27,2,2,2,22,Hibernating
15308,144,1,3.21,3,2,1,32,About to Sleep
15316,98,2,913.65,4,5,3,45,Loyal Customers
15328,198,1,1925.7900000000002,3,2,4,32,About to Sleep
15331,177,2,153.1,3,5,1,35,Loyal Customers
15332,156,1,1835.7900000000002,3,2,4,32,About to Sleep
15335,234,1,408.11,2,2,2,22,Hibernating
15344,206,1,707.33,3,2,2,32,About to Sleep
15345,218,1,1306.27,2,2,4,22,Hibernating
15351,136,1,1458.58,3,2,4,32,About to Sleep
15352,259,1,394.11,2,2,2,22,Hibernating
15353,145,2,1101.06,3,5,3,35,Loyal Customers
15354,115,2,1506.03,4,5,4,45,Loyal Customers
15355,51,3,5081.08,5,5,5,55,Champions
15356,343,1,1187.46,1,2,3,12,Hibernating
15357,211,1,1424.1599999999999,2,2,4,22,Hibernating
15358,118,1,1118.3999999999999,4,2,3,42,Potential Loyalists
15360,94,1,922.36,4,2,3,42,Potential Loyalists
15361,130,1,1287.6,4,2,4,42,Potential Loyalists
15362,184,1,1715.01,3,2,4,32,About to Sleep
15363,217,1,630.89,2,2,2,22,Hibernating
15364,141,1,969.6100000000001,3,2,3,32,About to Sleep
15367,69,1,100.61,4,2,1,42,Potential Loyalists
15368,42,1,3182.19,5,2,5,52,Potential Loyalists
15370,82,1,251.24,4,2,1,42,Potential Loyalists
15372,218,1,450.36000000000007,2,2,2,22,Hibernating
15374,25,1,1611.84,5,2,4,52,Potential Loyalists
15376,69,1,880.07,4,2,3,42,Potential Loyalists
15381,220,2,2970.94,2,5,5,25,Cannot Lose Them
15385,238,1,1884.42,2,2,4,22,Hibernating
15387,221,1,1425.6599999999999,2,2,4,22,Hibernating
15388,339,2,147.79,1,5,1,15,Cannot Lose Them
15389,245,1,385.82000000000005,2,2,2,22,Hibernating
15392,167,1,275.68,3,2,1,32,About to Sleep
15393,162,1,512.4,3,2,2,32,About to Sleep
15395,309,1,341.58,1,2,1,12,Hibernating
15398,31,3,3263.86,5,5,5,55,Champions
15404,121,1,1313.71,4,2,4,42,Potential Loyalists
15408,28,1,2685.89,5,2,5,52,Potential Loyalists
15410,184,1,2926.9,3,2,5,32,About to Sleep
15412,355,1,819.73,1,2,3,12,Hibernating
15420,58,2,1216.53,5,5,3,55,Champions
15421,158,1,963.4000000000001,3,2,3,32,About to Sleep
15425,154,1,738.06,3,2,2,32,About to Sleep
15428,348,1,253.65,1,2,1,12,Hibernating
15433,293,1,2488.7599999999998,1,2,5,12,Hibernating
15437,221,2,2225.71,2,5,5,25,Cannot Lose Them
15438,23,1,516.97,5,2,2,52,Potential Loyalists
15447,327,1,126.12,1,2,1,12,Hibernating
15448,228,1,787.5600000000001,2,2,3,22,Hibernating
15450,308,1,2127.82,1,2,5,12,Hibernating
15451,62,2,1329.1299999999999,5,5,4,55,Champions
15452,53,1,2940.56,5,2,5,52,Potential Loyalists
15455,76,1,2985.12,4,2,5,42,Potential Loyalists
15461,299,1,1626.88,1,2,4,12,Hibernating
15465,318,1,2324.4300000000003,1,2,5,12,Hibernating
15469,98,2,-653.89,4,5,1,45,Loyal Customers
15473,12,2,2299.66,5,5,5,55,Champions
15474,249,1,440.0,2,2,2,22,Hibernating
15475,165,1,2956.17,3,2,5,32,About to Sleep
15477,281,1,896.9699999999999,1,2,3,12,Hibernating
15478,235,1,1902.02,2,2,4,22,Hibernating
15487,132,1,340.62,4,2,1,42,Potential Loyalists
15489,105,1,893.92,4,2,3,42,Potential Loyalists
15492,128,1,1184.18,4,2,3,42,Potential Loyalists
15496,44,1,213.36,5,2,1,52,Potential Loyalists
15497,21,2,1238.25,5,5,3,55,Champions
15501,60,2,1963.3,5,5,4,55,Champions
15504,27,1,733.58,5,2,2,52,Potential Loyalists
15508,283,2,1029.48,1,5,3,15,Cannot Lose Them
15511,154,1,987.75,3,2,3,32,About to Sleep
15519,70,4,4395.54,4,5,5,45,Loyal Customers
15520,235,1,1522.42,2,2,4,22,Hibernating
15525,34,2,1107.76,5,5,3,55,Champions
15526,113,1,1106.27,4,2,3,42,Potential Loyalists
15528,87,2,2381.11,4,5,5,45,Loyal Customers
15532,45,1,2814.8399999999997,5,2,5,52,Potential Loyalists
15533,338,1,2050.2,1,2,5,12,Hibernating
15539,15,1,1822.0500000000002,5,2,4,52,Potential Loyalists
15540,273,1,110.8,2,2,1,22,Hibernating
15547,196,1,913.2900000000001,3,2,3,32,About to Sleep
15551,76,2,114.28,4,5,1,45,Loyal Customers
15552,61,4,3448.04,5,5,5,55,Champions
15556,104,2,2411.19,4,5,5,45,Loyal Customers
15557,86,1,1497.12,4,2,4,42,Potential Loyalists
15561,216,2,1219.3999999999999,2,5,3,25,Cannot Lose Them
15563,66,1,560.05,4,2,2,42,Potential Loyalists
15566,26,2,3818.6099999999997,5,5,5,55,Champions
15568,232,2,56.99000000000001,2,5,1,25,Cannot Lose Them
15569,18,1,1543.77,5,2,4,52,Potential Loyalists
15570,340,1,638.94,1,2,2,12,Hibernating
15576,24,1,668.9300000000001,5,2,2,52,Potential Loyalists
15577,290,1,1075.97,1,2,3,12,Hibernating
15579,125,1,47.1,4,2,1,42,Potential Loyalists
15582,50,1,2020.09,5,2,5,52,Potential Loyalists
15583,122,1,1652.03,4,2,4,42,Potential Loyalists
15588,263,1,2116.1800000000003,2,2,5,22,Hibernating
15597,111,1,774.32,4,2,3,42,Potential Loyalists
15600,120,1,784.77,4,2,3,42,Potential Loyalists
15607,213,2,1684.69,2,5,4,25,Cannot Lose Them
15609,306,1,543.24,1,2,2,12,Hibernating
15610,49,1,19.41,5,2,1,52,Potential Loyalists
15612,188,1,578.8399999999999,3,2,2,32,About to Sleep
15613,74,1,2879.11,4,2,5,42,Potential Loyalists
15614,295,2,2809.31,1,5,5,15,Cannot Lose Them
15618,45,1,506.03999999999996,5,2,2,52,Potential Loyalists
15619,112,1,81.0,4,2,1,42,Potential Loyalists
15623,151,1,589.12,3,2,2,32,About to Sleep
15625,269,1,1525.26,2,3,4,23,At-Risk
15628,23,2,1662.6100000000001,5,5,4,55,Champions
15629,319,1,236.20000000000002,1,3,1,13,At-Risk
15635,293,1,221.77999999999997,1,3,1,13,At-Risk
15636,358,1,1587.54,1,3,4,13,At-Risk
15639,144,2,482.54999999999995,3,5,2,35,Loyal Customers
15641,94,1,1167.14,4,3,3,43,Potential Loyalists
15643,64,1,1433.58,5,3,4,53,Potential Loyalists
15647,280,1,723.9300000000001,2,3,2,23,At-Risk
15657,49,2,1532.6499999999999,5,5,4,55,Champions
15658,265,2,205.56,2,5,1,25,Cannot Lose Them
15662,45,1,479.0,5,3,2,53,Potential Loyalists
15665,67,1,431.91999999999996,4,3,2,43,Potential Loyalists
15666,1,1,286.65,5,3,1,53,Potential Loyalists
15667,282,2,1766.8799999999999,1,5,4,15,Cannot Lose Them
15674,222,1,357.25,2,3,1,23,At-Risk
15677,25,1,847.86,5,3,3,53,Potential Loyalists
15678,119,1,4191.73,4,3,5,43,Potential Loyalists
15681,7,3,2949.67,5,5,5,55,Champions
15682,163,1,1585.28,3,3,4,33,Need Attention
15684,20,1,818.4499999999999,5,3,3,53,Potential Loyalists
15688,270,1,418.25,2,3,2,23,At-Risk
15691,15,1,445.68,5,3,2,53,Potential Loyalists
15695,337,1,319.44000000000005,1,3,1,13,At-Risk
15696,178,1,3589.01,3,3,5,33,Need Attention
15697,316,1,1023.99,1,3,3,13,At-Risk
15699,90,1,1063.08,4,3,3,43,Potential Loyalists
15703,18,1,633.98,5,3,2,53,Potential Loyalists
15704,208,1,855.6800000000001,3,3,3,33,Need Attention
15707,210,3,1674.7,2,5,4,25,Cannot Lose Them
15709,15,2,3935.75,5,5,5,55,Champions
15710,250,1,2035.37,2,3,5,23,At-Risk
15711,36,1,186.16,5,3,1,53,Potential Loyalists
15714,198,1,805.79,3,3,3,33,Need Attention
15717,165,1,154.95,3,3,1,33,Need Attention
15718,352,1,411.12,1,3,2,13,At-Risk
15719,81,1,2381.5299999999997,4,3,5,43,Potential Loyalists
15724,212,1,497.96999999999997,2,3,2,23,At-Risk
15727,54,2,5299.91,5,5,5,55,Champions
15731,322,2,911.67,1,5,3,15,Cannot Lose Them
15732,159,3,4054.5,3,5,5,35,Loyal Customers
15734,59,1,484.40999999999997,5,3,2,53,Potential Loyalists
15735,143,1,401.28,3,3,2,33,Need Attention
15749,128,1,970.5200000000001,4,3,3,43,Potential Loyalists
15751,60,1,981.54,5,3,3,53,Potential Loyalists
15753,41,1,2340.18,5,3,5,53,Potential Loyalists
15755,101,3,1396.93,4,5,4,45,Loyal Customers
15756,233,1,631.9499999999999,2,3,2,23,At-Risk
15757,182,1,590.4000000000001,3,3,2,33,Need Attention
15759,234,1,1664.1799999999998,2,3,4,23,At-Risk
15766,221,1,1356.16,2,3,4,23,At-Risk
15768,104,1,644.4399999999999,4,3,2,43,Potential Loyalists
15772,153,1,593.79,3,3,2,33,Need Attention
15773,58,1,960.48,5,3,3,53,Potential Loyalists
15776,358,1,189.77999999999997,1,3,1,13,At-Risk
15777,85,1,497.59999999999997,4,3,2,43,Potential Loyalists
15778,67,1,547.44,4,3,2,43,Potential Loyalists
15781,90,2,1897.82,4,5,4,45,Loyal Customers
15783,303,1,248.34,1,3,1,13,At-Risk
15784,319,1,526.34,1,3,2,13,At-Risk
15787,72,1,585.51,4,3,2,43,Potential Loyalists
15789,122,1,1067.72,4,3,3,43,Potential Loyalists
15803,163,1,1523.01,3,3,4,33,Need Attention
15806,223,1,420.59999999999997,2,3,2,23,At-Risk
15810,349,1,524.51,1,3,2,13,At-Risk
15818,76,1,846.19,4,3,3,43,Potential Loyalists
15819,76,1,1808.36,4,3,4,43,Potential Loyalists
15828,196,2,1409.2199999999998,3,5,4,35,Loyal Customers
15830,284,1,4428.97,1,3,5,13,At-Risk
15831,87,1,1126.83,4,3,3,43,Potential Loyalists
15842,57,1,2225.5699999999997,5,3,5,53,Potential Loyalists
15843,12,2,1600.71,5,5,4,55,Champions
15844,362,1,680.0,1,3,2,13,At-Risk
15849,56,1,1878.6499999999999,5,3,4,53,Potential Loyalists
15851,224,1,949.52,2,3,3,23,At-Risk
15858,325,1,1462.77,1,3,4,13,At-Risk
15865,260,1,1052.08,2,3,3,23,At-Risk
15868,245,1,2612.9500000000003,2,3,5,23,At-Risk
15871,61,1,1992.81,5,3,4,53,Potential Loyalists
15873,163,2,2368.17,3,5,5,35,Loyal Customers
15874,361,1,555.85,1,3,2,13,At-Risk
15877,86,1,314.16,4,3,1,43,Potential Loyalists
15878,303,1,338.58,1,3,1,13,At-Risk
15879,335,1,1645.26,1,3,4,13,At-Risk
15885,357,1,29.79,1,3,1,13,At-Risk
15888,306,2,1308.57,1,5,4,15,Cannot Lose Them
15889,341,1,206.03,1,3,1,13,At-Risk
15893,172,1,134.75,3,3,1,33,Need Attention
15895,176,1,503.70000000000005,3,3,2,33,Need Attention
15898,38,2,2889.5699999999997,5,5,5,55,Champions
15899,274,1,1646.4299999999998,2,3,4,23,At-Risk
15902,169,1,728.64,3,3,2,33,Need Attention
15905,126,1,165.39999999999998,4,3,1,43,Potential Loyalists
15913,299,1,612.15,1,3,2,13,At-Risk
15916,50,1,946.79,5,3,3,53,Potential Loyalists
15920,102,1,1096.53,4,3,3,43,Potential Loyalists
15921,269,1,972.28,2,3,3,23,At-Risk
15922,107,2,605.3900000000001,4,5,2,45,Loyal Customers
15924,51,1,575.1999999999999,5,3,2,53,Potential Loyalists
15926,88,4,1635.85,4,5,4,45,Loyal Customers
15928,184,1,108.80000000000001,3,3,1,33,Need Attention
15929,151,3,2601.93,3,5,5,35,Loyal Customers
