CustomerID,Recency,Frequency,MonetaryValue,R_Score,F_Score,M_Score,RFM_Segment,Segment
15930,122,1,929.0,4,3,3,43,Potential Loyalists
15931,196,3,6033.72,3,5,5,35,Loyal Customers
15932,338,1,327.33000000000004,1,3,1,13,At-Risk
15933,50,1,916.6800000000001,5,3,3,53,Potential Loyalists
15934,15,1,662.53,5,3,2,53,Potential Loyalists
15936,28,1,819.7900000000001,5,3,3,53,Potential Loyalists
15938,205,1,1791.8200000000002,3,3,4,33,Need Attention
15939,40,1,874.91,5,3,3,53,Potential Loyalists
15941,312,1,100.1,1,3,1,13,At-Risk
15943,345,1,515.09,1,3,2,13,At-Risk
15946,70,2,3857.5200000000004,4,5,5,45,Loyal Customers
15947,15,1,306.69,5,3,1,53,Potential Loyalists
15948,312,1,249.58,1,3,1,13,At-Risk
15949,86,2,-179.07000000000002,4,5,1,45,Loyal Customers
15950,168,1,1113.35,3,3,3,33,Need Attention
15956,26,2,3321.5600000000004,5,5,5,55,Champions
15960,63,1,44.14,5,3,1,53,Potential Loyalists
15962,265,1,1716.8600000000001,2,3,4,23,At-Risk
15968,272,1,303.43,2,3,1,23,At-Risk
15969,159,1,80.60000000000001,3,3,1,33,Need Attention
15971,51,2,745.09,5,5,2,55,Champions
15973,177,1,1707.82,3,3,4,33,Need Attention
15974,77,1,5236.54,4,3,5,43,Potential Loyalists
15977,6,1,971.0999999999999,5,3,3,53,Potential Loyalists
15980,126,4,4581.2699999999995,4,5,5,45,Loyal Customers
15983,85,2,1496.22,4,5,4,45,Loyal Customers
15986,353,1,701.86,1,3,2,13,At-Risk
15987,112,1,671.81,4,3,2,43,Potential Loyalists
15992,173,1,126.34,3,3,1,33,Need Attention
15994,40,1,540.0,5,3,2,53,Potential Loyalists
15995,265,1,667.3699999999999,2,3,2,23,At-Risk
15996,89,1,777.4200000000001,4,3,3,43,Potential Loyalists
15999,71,1,23.91,4,3,1,43,Potential Loyalists
16000,30,2,-473.03000000000003,5,5,1,55,Champions
16001,263,1,787.67,2,3,3,23,At-Risk
16004,254,1,338.58,2,3,1,23,At-Risk
16011,1,1,221.2,5,3,1,53,Potential Loyalists
16012,198,1,239.70999999999998,3,3,1,33,Need Attention
16013,142,1,1455.77,3,3,4,33,Need Attention
16020,266,2,1539.3000000000002,2,5,4,25,Cannot Lose Them
16021,356,1,1781.37,1,3,4,13,At-Risk
16029,342,2,677.4,1,5,2,15,Cannot Lose Them
16031,121,2,1467.96,4,5,4,45,Loyal Customers
16034,101,1,2284.66,4,3,5,43,Potential Loyalists
16035,143,1,783.47,3,3,3,33,Need Attention
16036,156,1,1068.12,3,3,3,33,Need Attention
16037,56,3,3574.17,5,5,5,55,Champions
16040,69,2,4209.36,4,5,5,45,Loyal Customers
16042,90,1,1499.42,4,3,4,43,Potential Loyalists
16043,128,1,31.68,4,3,1,43,Potential Loyalists
16044,296,1,1079.21,1,3,3,13,At-Risk
16045,265,1,698.65,2,3,2,23,At-Risk
16046,10,1,1649.6,5,3,4,53,Potential Loyalists
16049,164,1,2163.2799999999997,3,3,5,33,Need Attention
16051,269,1,823.6599999999999,2,3,3,23,At-Risk
16055,330,2,440.48,1,5,2,15,Cannot Lose Them
16056,92,2,901.03,4,5,3,45,Loyal Customers
16057,230,1,453.6,2,3,2,23,At-Risk
16061,348,1,633.4499999999999,1,3,2,13,At-Risk
16062,75,1,885.78,4,3,3,43,Potential Loyalists
16065,306,1,1423.72,1,3,4,13,At-Risk
16066,157,2,917.1299999999999,3,5,3,35,Loyal Customers
16068,329,1,7.68,1,3,1,13,At-Risk
16071,40,1,4188.81,5,3,5,53,Potential Loyalists
16073,267,2,3166.58,2,5,5,25,Cannot Lose Them
16076,166,1,70.38,3,3,1,33,Need Attention
16077,277,1,1447.28,2,3,4,23,At-Risk
16078,42,1,705.3900000000001,5,3,2,53,Potential Loyalists
16080,208,1,691.2400000000001,3,3,2,33,Need Attention
16083,267,2,630.8699999999999,2,5,2,25,Cannot Lose Them
16089,205,1,211.85999999999999,3,3,1,33,Need Attention
16090,348,2,324.2200000000001,1,5,1,15,Cannot Lose Them
16097,200,1,591.72,3,3,2,33,Need Attention
16098,229,1,2840.87,2,3,5,23,At-Risk
16102,108,2,850.89,4,5,3,45,Loyal Customers
16103,29,2,1110.79,5,5,3,55,Champions
16107,148,1,664.8499999999999,3,3,2,33,Need Attention
16109,39,1,764.45,5,3,3,53,Potential Loyalists
16112,36,1,229.20000000000002,5,3,1,53,Potential Loyalists
16113,74,2,644.5799999999999,4,5,2,45,Loyal Customers
16114,252,1,1156.85,2,3,3,23,At-Risk
16115,303,1,894.4,1,3,3,13,At-Risk
16116,195,1,480.86999999999995,3,3,2,33,Need Attention
16117,347,1,2221.74,1,3,5,13,At-Risk
16119,46,2,1297.3400000000001,5,5,4,55,Champions
16120,128,1,2574.06,4,3,5,43,Potential Loyalists
16127,68,3,2460.83,4,5,5,45,Loyal Customers
16130,89,1,184.0,4,3,1,43,Potential Loyalists
16132,240,1,2866.64,2,3,5,23,At-Risk
16135,197,1,2609.27,3,3,5,33,Need Attention
16139,185,1,586.8,3,3,2,33,Need Attention
16140,60,1,356.94,5,3,1,53,Potential Loyalists
16141,223,1,1431.55,2,3,4,23,At-Risk
16146,24,1,922.6800000000001,5,3,3,53,Potential Loyalists
16148,213,1,2130.69,2,3,5,23,At-Risk
16150,196,1,3465.26,3,3,5,33,Need Attention
16151,280,1,173.86,2,3,1,23,At-Risk
16154,134,1,1266.41,3,3,4,33,Need Attention
16155,82,1,215.41,4,3,1,43,Potential Loyalists
16159,262,1,2739.25,2,3,5,23,At-Risk
16161,101,1,240.23000000000002,4,3,1,43,Potential Loyalists
16162,184,1,729.48,3,3,2,33,Need Attention
16163,353,1,3101.63,1,3,5,13,At-Risk
16166,239,2,2322.01,2,5,5,25,Cannot Lose Them
16168,173,1,1225.92,3,3,3,33,Need Attention
16171,165,3,2458.92,3,5,5,35,Loyal Customers
16173,76,1,2791.35,4,3,5,43,Potential Loyalists
16175,126,1,1041.8600000000001,4,3,3,43,Potential Loyalists
16184,60,1,1769.43,5,3,4,53,Potential Loyalists
16185,147,1,61.1,3,3,1,33,Need Attention
16186,300,1,202.54,1,3,1,13,At-Risk
16189,289,1,342.7,1,3,1,13,At-Risk
16197,77,1,178.95000000000002,4,3,1,43,Potential Loyalists
16204,322,1,1131.34,1,3,3,13,At-Risk
16205,306,1,1902.94,1,3,4,13,At-Risk
16210,17,2,1796.6200000000001,5,5,4,55,Champions
16212,8,1,189.7,5,3,1,53,Potential Loyalists
16218,189,1,1107.03,3,3,3,33,Need Attention
16219,206,2,1179.0200000000002,3,5,3,35,Loyal Customers
16221,247,1,1062.47,2,3,3,23,At-Risk
16225,303,1,927.01,1,3,3,13,At-Risk
16228,356,1,115.08000000000001,1,3,1,13,At-Risk
16233,207,1,1848.96,3,3,4,33,Need Attention
16235,346,1,7.6,1,3,1,13,At-Risk
16236,275,1,233.86,2,3,1,23,At-Risk
16241,212,1,1196.61,2,3,3,23,At-Risk
16248,63,2,5035.72,5,5,5,55,Champions
16254,47,1,114.75,5,3,1,53,Potential Loyalists
16256,119,1,1557.1999999999998,4,3,4,43,Potential Loyalists
16257,217,1,576.44,2,3,2,23,At-Risk
16263,262,1,429.25000000000006,2,3,2,23,At-Risk
16264,316,2,1105.06,1,5,3,15,Cannot Lose Them
16265,335,2,2132.63,1,5,5,15,Cannot Lose Them
16266,43,1,1099.1499999999999,5,3,3,53,Potential Loyalists
16275,15,3,601.0699999999999,5,5,2,55,Champions
16277,201,1,2245.9100000000003,3,3,5,33,Need Attention
16279,215,1,1856.7800000000002,2,3,4,23,At-Risk
16280,260,1,112.01,2,3,1,23,At-Risk
16282,185,1,5073.64,3,3,5,33,Need Attention
16284,83,1,869.3199999999999,4,3,3,43,Potential Loyalists
16288,25,3,345.9499999999999,5,5,1,55,Champions
16292,201,1,2090.03,3,3,5,33,Need Attention
16293,56,2,3590.0299999999997,5,5,5,55,Champions
16295,41,1,2111.2999999999997,5,3,5,53,Potential Loyalists
16300,40,1,79.58,5,3,1,53,Potential Loyalists
16301,209,1,723.36,2,3,2,23,At-Risk
16304,144,2,2195.95,3,5,5,35,Loyal Customers
16307,136,1,641.62,3,3,2,33,Need Attention
16309,337,1,762.99,1,3,3,13,At-Risk
16312,310,1,1241.0,1,3,4,13,At-Risk
16315,129,1,869.88,4,3,3,43,Potential Loyalists
16317,303,3,-331.8300000000001,1,5,1,15,Cannot Lose Them
16318,224,1,1472.26,2,3,4,23,At-Risk
16324,229,1,329.98,2,3,1,23,At-Risk
16326,45,1,1584.83,5,3,4,53,Potential Loyalists
16330,263,2,12.639999999999965,2,5,1,25,Cannot Lose Them
16333,32,3,6039.83,5,5,5,55,Champions
16335,340,1,231.71,1,3,1,13,At-Risk
16342,264,2,145.5500000000001,2,5,1,25,Cannot Lose Them
16346,176,1,313.54,3,3,1,33,Need Attention
16348,279,1,3146.9,2,3,5,23,At-Risk
16350,233,1,861.6800000000001,2,3,3,23,At-Risk
16352,55,1,146.37,5,3,1,53,Potential Loyalists
16353,172,1,241.64000000000001,3,3,1,33,Need Attention
16355,340,1,287.94,1,3,1,13,At-Risk
16356,249,2,662.81,2,5,2,25,Cannot Lose Them
16360,19,1,1673.7600000000002,5,3,4,53,Potential Loyalists
16361,238,2,786.1800000000001,2,5,3,25,Cannot Lose Them
16366,12,2,1362.1100000000001,5,5,4,55,Champions
16370,19,1,723.55,5,3,2,53,Potential Loyalists
16372,274,1,3072.0299999999997,2,3,5,23,At-Risk
16374,361,1,909.3799999999999,1,3,3,13,At-Risk
16375,266,1,2660.8,2,3,5,23,At-Risk
16378,170,2,3194.28,3,5,5,35,Loyal Customers
16379,217,2,2283.9,2,5,5,25,Cannot Lose Them
16384,40,1,730.38,5,3,2,53,Potential Loyalists
16388,122,2,1841.59,4,5,4,45,Loyal Customers
16390,4,2,1586.23,5,5,4,55,Champions
16394,163,2,926.56,3,5,3,35,Loyal Customers
16396,151,1,416.09999999999997,3,3,2,33,Need Attention
16397,79,2,1647.9099999999999,4,5,4,45,Loyal Customers
16400,98,1,605.64,4,3,2,43,Potential Loyalists
16406,136,1,241.46,3,3,1,33,Need Attention
16410,256,1,3676.4,2,3,5,23,At-Risk
16412,143,1,1082.98,3,3,3,33,Need Attention
16417,81,1,384.17999999999995,4,3,2,43,Potential Loyalists
16425,272,1,1242.97,2,3,4,23,At-Risk
16426,20,3,4186.49,5,5,5,55,Champions
16429,129,2,1201.3799999999999,4,5,3,45,Loyal Customers
16431,31,1,1921.62,5,3,4,53,Potential Loyalists
16432,68,1,199.79999999999998,4,3,1,43,Potential Loyalists
16434,322,1,1229.97,1,3,3,13,At-Risk
16435,150,1,1427.15,3,3,4,33,Need Attention
16436,118,2,90.44999999999999,4,5,1,45,Loyal Customers
16437,48,1,1441.0900000000001,5,3,4,53,Potential Loyalists
16438,239,1,156.85999999999999,2,3,1,23,At-Risk
16439,284,1,950.99,1,3,3,13,At-Risk
16440,202,2,3373.31,3,5,5,35,Loyal Customers
16442,86,1,633.02,4,3,2,43,Potential Loyalists
16444,267,1,1107.15,2,3,3,23,At-Risk
16445,74,1,1613.85,4,3,4,43,Potential Loyalists
16460,291,2,2872.82,1,5,5,15,Cannot Lose Them
16461,88,1,134.9,4,3,1,43,Potential Loyalists
16466,99,1,2702.99,4,3,5,43,Potential Loyalists
16468,293,1,2452.37,1,3,5,13,At-Risk
16469,301,1,1027.62,1,3,3,13,At-Risk
16471,263,1,1116.66,2,3,3,23,At-Risk
16472,187,1,1353.92,3,3,4,33,Need Attention
16474,259,2,277.40999999999997,2,5,1,25,Cannot Lose Them
16485,158,1,1938.02,3,3,4,33,Need Attention
16490,96,1,10.620000000000001,4,3,1,43,Potential Loyalists
16492,253,2,1721.62,2,5,4,25,Cannot Lose Them
16495,230,1,902.6100000000001,2,3,3,23,At-Risk
16500,136,1,719.5500000000001,3,3,2,33,Need Attention
16504,102,1,2383.92,4,3,5,43,Potential Loyalists
16505,14,1,2336.05,5,3,5,53,Potential Loyalists
16506,223,1,457.9,2,3,2,23,At-Risk
16507,228,1,930.81,2,3,3,23,At-Risk
16508,96,1,2066.31,4,3,5,43,Potential Loyalists
16509,126,1,877.88,4,3,3,43,Potential Loyalists
16516,194,1,1338.63,3,3,4,33,Need Attention
16518,114,1,1252.1100000000001,4,3,4,43,Potential Loyalists
16521,113,1,1277.43,4,3,4,43,Potential Loyalists
16522,48,2,3770.3799999999997,5,5,5,55,Champions
16526,203,1,55.68,3,3,1,33,Need Attention
16528,60,1,2596.65,5,3,5,53,Potential Loyalists
16531,176,1,49.559999999999995,3,3,1,33,Need Attention
16537,264,1,54.2,2,3,1,23,At-Risk
16538,159,2,190.3,3,5,1,35,Loyal Customers
16540,179,2,1752.0,3,5,4,35,Loyal Customers
16546,343,1,765.77,1,3,3,13,At-Risk
16547,138,1,326.88,3,3,1,33,Need Attention
16548,138,1,2098.5299999999997,3,3,5,33,Need Attention
16549,174,1,67.69999999999999,3,3,1,33,Need Attention
16550,172,2,623.54,3,5,2,35,Loyal Customers
16551,260,1,61.84,2,3,1,23,At-Risk
16552,19,1,637.69,5,3,2,53,Potential Loyalists
16558,111,1,1154.24,4,3,3,43,Potential Loyalists
16561,201,1,254.88,3,3,1,33,Need Attention
16562,296,1,1475.0700000000002,1,3,4,13,At-Risk
16563,213,2,663.24,2,5,2,25,Cannot Lose Them
16565,144,2,398.1,3,5,2,35,Loyal Customers
16566,122,1,549.51,4,3,2,43,Potential Loyalists
16568,352,1,538.09,1,3,2,13,At-Risk
16571,268,1,244.13,2,3,1,23,At-Risk
16576,175,1,1392.08,3,3,4,33,Need Attention
16577,68,1,1717.59,4,3,4,43,Potential Loyalists
16585,334,1,1662.89,1,3,4,13,At-Risk
16586,186,1,1666.08,3,3,4,33,Need Attention
16588,7,1,1796.8000000000002,5,3,4,53,Potential Loyalists
16589,44,2,3164.65,5,5,5,55,Champions
16592,91,2,404.76,4,5,2,45,Loyal Customers
16593,296,1,131.32,1,3,1,13,At-Risk
16594,218,1,2066.86,2,3,5,23,At-Risk
16596,71,2,1565.77,4,5,4,45,Loyal Customers
16597,53,2,3224.2799999999997,5,5,5,55,Champions
16600,2,1,340.28000000000003,5,3,1,53,Potential Loyalists
16601,127,1,2434.7000000000003,4,3,5,43,Potential Loyalists
16604,148,1,835.72,3,3,3,33,Need Attention
16609,276,1,382.16999999999996,2,3,2,23,At-Risk
16610,181,1,1714.23,3,3,4,33,Need Attention
16611,343,1,438.84,1,3,2,13,At-Risk
16615,263,1,2222.3999999999996,2,3,5,23,At-Risk
16617,231,1,2372.8199999999997,2,3,5,23,At-Risk
16619,281,1,1126.3400000000001,1,3,3,13,At-Risk
16623,72,1,707.6299999999999,4,3,2,43,Potential Loyalists
16625,107,1,2370.1800000000003,4,3,5,43,Potential Loyalists
16626,165,2,1757.19,3,5,4,35,Loyal Customers
16629,259,1,131.38,2,3,1,23,At-Risk
16631,183,1,212.01000000000002,3,3,1,33,Need Attention
16632,113,1,696.8000000000001,4,3,2,43,Potential Loyalists
16635,261,2,-117.96000000000004,2,5,1,25,Cannot Lose Them
16637,184,1,3109.17,3,3,5,33,Need Attention
16642,112,1,660.87,4,3,2,43,Potential Loyalists
16645,130,2,2240.79,4,5,5,45,Loyal Customers
16648,168,1,960.96,3,3,3,33,Need Attention
16654,97,1,885.4699999999998,4,3,3,43,Potential Loyalists
16657,324,1,115.22,1,3,1,13,At-Risk
16658,88,1,434.40000000000003,4,3,2,43,Potential Loyalists
16661,202,1,1295.03,3,3,4,33,Need Attention
16669,132,1,159.49,4,3,1,43,Potential Loyalists
16672,74,1,854.49,4,3,3,43,Potential Loyalists
16673,288,1,1241.06,1,3,4,13,At-Risk
16676,291,1,501.69,1,3,2,13,At-Risk
16678,263,1,192.92,2,3,1,23,At-Risk
16679,33,2,1673.7,5,5,4,55,Champions
16682,319,1,365.98999999999995,1,3,2,13,At-Risk
16683,70,1,432.9100000000001,4,3,2,43,Potential Loyalists
16685,103,3,907.3199999999999,4,5,3,45,Loyal Customers
16687,100,1,107.07000000000001,4,3,1,43,Potential Loyalists
16688,222,2,1534.22,2,5,4,25,Cannot Lose Them
16690,283,1,669.55,1,3,2,13,At-Risk
16692,109,1,345.0,4,3,1,43,Potential Loyalists
16696,18,1,2516.6,5,3,5,53,Potential Loyalists
16700,173,1,1898.04,3,3,4,33,Need Attention
16701,283,1,944.71,1,3,3,13,At-Risk
16702,136,1,198.88,3,3,1,33,Need Attention
16703,345,1,923.12,1,3,3,13,At-Risk
16716,64,1,993.8399999999999,5,3,3,53,Potential Loyalists
16718,302,1,746.88,1,3,2,13,At-Risk
16725,253,1,1398.92,2,3,4,23,At-Risk
16728,278,1,567.6500000000001,2,3,2,23,At-Risk
16729,224,1,1591.28,2,3,4,23,At-Risk
16731,279,2,929.69,2,5,3,25,Cannot Lose Them
16734,199,1,921.31,3,3,3,33,Need Attention
16735,319,1,2558.98,1,3,5,13,At-Risk
16744,155,1,3258.5499999999997,3,3,5,33,Need Attention
16745,30,3,5028.299999999999,5,5,5,55,Champions
16746,160,2,629.77,3,5,2,35,Loyal Customers
16754,232,2,1527.58,2,5,4,25,Cannot Lose Them
16757,181,1,81.68,3,3,1,33,Need Attention
16758,75,1,645.06,4,3,2,43,Potential Loyalists
16762,183,1,305.90000000000003,3,3,1,33,Need Attention
16766,180,1,752.4000000000001,3,3,2,33,Need Attention
16768,230,1,291.6,2,3,1,23,At-Risk
16770,81,1,292.23,4,3,1,43,Potential Loyalists
16774,218,2,196.21,2,5,1,25,Cannot Lose Them
16777,193,1,509.5,3,3,2,33,Need Attention
16778,173,1,762.29,3,3,3,33,Need Attention
16782,165,1,829.3399999999999,3,3,3,33,Need Attention
16786,363,1,1032.38,1,3,3,13,At-Risk
16790,260,1,1904.53,2,3,4,23,At-Risk
16795,235,1,410.90999999999997,2,3,2,23,At-Risk
16796,217,1,-1.24,2,3,1,23,At-Risk
16797,351,1,2159.7,1,3,5,13,At-Risk
16798,259,1,610.6,2,3,2,23,At-Risk
16800,171,2,2095.54,3,5,5,35,Loyal Customers
16803,291,1,850.52,1,3,3,13,At-Risk
16805,193,2,1033.93,3,5,3,35,Loyal Customers
16806,315,1,647.79,1,3,2,13,At-Risk
16807,7,1,669.75,5,3,2,53,Potential Loyalists
16808,127,2,3574.82,4,5,5,45,Loyal Customers
16810,292,1,900.8,1,3,3,13,At-Risk
16812,12,1,71.6,5,3,1,53,Potential Loyalists
16813,130,1,2408.9,4,3,5,43,Potential Loyalists
16814,28,2,2609.6000000000004,5,5,5,55,Champions
16821,181,1,407.14,3,3,2,33,Need Attention
16824,25,1,662.6,5,3,2,53,Potential Loyalists
16826,363,1,39.7,1,3,1,13,At-Risk
16832,282,1,2898.67,1,3,5,13,At-Risk
16840,343,1,202.2,1,3,1,13,At-Risk
16841,196,1,472.13,3,3,2,33,Need Attention
16843,95,1,503.95000000000005,4,3,2,43,Potential Loyalists
16844,135,1,667.9,3,3,2,33,Need Attention
16845,221,1,89.32,2,3,1,23,At-Risk
16853,309,1,3354.1800000000003,1,3,5,13,At-Risk
16856,105,1,1376.19,4,3,4,43,Potential Loyalists
16859,147,1,455.80999999999995,3,3,2,33,Need Attention
16864,338,1,33.21,1,3,1,13,At-Risk
16865,283,1,536.48,1,3,2,13,At-Risk
16870,181,1,1537.46,3,3,4,33,Need Attention
16871,256,1,908.7,2,3,3,23,At-Risk
16875,65,1,1356.14,4,3,4,43,Potential Loyalists
16876,169,2,1035.55,3,5,3,35,Loyal Customers
16879,295,1,506.68999999999994,1,3,2,13,At-Risk
16888,259,1,2761.22,2,3,5,23,At-Risk
16891,285,1,643.52,1,3,2,13,At-Risk
16892,277,2,1053.1299999999999,2,5,3,25,Cannot Lose Them
16895,197,1,1694.53,3,3,4,33,Need Attention
16900,236,1,3046.56,2,3,5,23,At-Risk
16901,251,1,696.73,2,3,2,23,At-Risk
16903,202,1,1622.59,3,3,4,33,Need Attention
16908,210,1,1757.8,2,3,4,23,At-Risk
16910,71,1,958.83,4,3,3,43,Potential Loyalists
16917,224,2,1077.5,2,5,3,25,Cannot Lose Them
16919,310,1,590.28,1,3,2,13,At-Risk
16924,123,3,1725.3,4,5,4,45,Loyal Customers
16925,189,1,1405.23,3,3,4,33,Need Attention
16929,69,1,1513.79,4,3,4,43,Potential Loyalists
16930,109,1,1443.78,4,3,4,43,Potential Loyalists
16931,346,1,49.5,1,3,1,13,At-Risk
16934,169,2,2545.9900000000002,3,5,5,35,Loyal Customers
16937,71,1,687.63,4,3,2,43,Potential Loyalists
16942,228,1,3367.44,2,3,5,23,At-Risk
16949,257,2,2313.5600000000004,2,5,5,25,Cannot Lose Them
16952,242,1,845.91,2,3,3,23,At-Risk
16953,13,1,341.2,5,3,1,53,Potential Loyalists
16959,163,1,1872.3200000000002,3,3,4,33,Need Attention
16966,63,2,980.46,5,5,3,55,Champions
16969,60,2,-0.4300000000000068,5,5,1,55,Champions
16971,158,1,2201.68,3,3,5,33,Need Attention
16978,303,1,931.1600000000001,1,3,3,13,At-Risk
16989,334,2,-212.65999999999997,1,5,1,15,Cannot Lose Them
16991,73,1,814.35,4,3,3,43,Potential Loyalists
16993,240,1,1912.8300000000002,2,3,4,23,At-Risk
16997,60,2,2156.54,5,5,5,55,Champions
17004,140,1,589.78,3,3,2,33,Need Attention
17005,261,1,685.2199999999999,2,3,2,23,At-Risk
17006,66,2,1548.3600000000001,4,5,4,45,Loyal Customers
17007,83,1,5040.78,4,3,5,43,Potential Loyalists
17009,10,1,2166.14,5,3,5,53,Potential Loyalists
17018,146,1,2695.01,3,3,5,33,Need Attention
17027,361,1,535.8100000000001,1,3,2,13,At-Risk
17033,33,1,2890.0,5,3,5,53,Potential Loyalists
17036,241,1,1286.69,2,3,4,23,At-Risk
17037,133,2,1749.29,3,5,4,35,Loyal Customers
17038,263,1,698.14,2,3,2,23,At-Risk
17039,139,2,1818.65,3,5,4,35,Loyal Customers
17040,268,3,2465.2200000000003,2,5,5,25,Cannot Lose Them
17042,173,1,1117.91,3,3,3,33,Need Attention
17047,339,1,728.9,1,3,2,13,At-Risk
17056,143,1,1794.17,3,3,4,33,Need Attention
17060,297,1,135.2,1,3,1,13,At-Risk
17064,3,3,3806.66,5,5,5,55,Champions
17074,79,1,1188.71,4,3,3,43,Potential Loyalists
17078,331,1,4064.81,1,3,5,13,At-Risk
17082,62,1,205.59,5,3,1,53,Potential Loyalists
17084,253,1,23.939999999999998,2,3,1,23,At-Risk
17086,122,1,338.83000000000004,4,3,1,43,Potential Loyalists
17089,265,1,435.90999999999997,2,3,2,23,At-Risk
17091,213,1,1025.72,2,3,3,23,At-Risk
17094,14,1,1747.1999999999998,5,3,4,53,Potential Loyalists
17096,323,1,835.56,1,3,3,13,At-Risk
